"Site","value","parameter","Binned_Date","Date"
"SP_OT_11A",1.92,"NH4Nstock","Aug_2020",2020-08-19
"SP_OT_11B",2.335,"NH4Nstock","Aug_2020",2020-08-19
"SP_OT_11C",1.77,"NH4Nstock","Aug_2020",2020-08-19
"SP_OT_11D",1.68,"NH4Nstock","Aug_2020",2020-08-19
"SP_OT_12A",11.145,"NH4Nstock","Aug_2020",2020-08-19
"SP_OT_12B",12.045,"NH4Nstock","Aug_2020",2020-08-19
"SP_OT_12C",7.495,"NH4Nstock","Aug_2020",2020-08-19
"SP_OT_12D",7.615,"NH4Nstock","Aug_2020",2020-08-19
"SP_ONT_21A",1.345,"NH4Nstock","Aug_2020",2020-08-19
"SP_ONT_21B",1.38,"NH4Nstock","Aug_2020",2020-08-19
"SP_ONT_21C",2.045,"NH4Nstock","Aug_2020",2020-08-19
"SP_ONT_21D",2.455,"NH4Nstock","Aug_2020",2020-08-19
"SP_ONT_22A",1.785,"NH4Nstock","Aug_2020",2020-08-19
"SP_ONT_22B",1.915,"NH4Nstock","Aug_2020",2020-08-19
"SP_ONT_22C",11.04,"NH4Nstock","Aug_2020",2020-08-19
"SP_ONT_22D",7.47,"NH4Nstock","Aug_2020",2020-08-19
"SP_COV_31A",8.29,"NH4Nstock","Aug_2020",2020-08-19
"SP_COV_31B",1.955,"NH4Nstock","Aug_2020",2020-08-19
"SP_COV_31C",2.345,"NH4Nstock","Aug_2020",2020-08-19
"SP_COV_31D",2.38,"NH4Nstock","Aug_2020",2020-08-19
"SP_COV_32A",13.005,"NH4Nstock","Aug_2020",2020-08-19
"SP_COV_32B",12.465,"NH4Nstock","Aug_2020",2020-08-19
"SP_COV_32C",16.515,"NH4Nstock","Aug_2020",2020-08-19
"SP_COV_32D",17.4,"NH4Nstock","Aug_2020",2020-08-19
"SP_COS_41A",2.065,"NH4Nstock","Aug_2020",2020-08-19
"SP_COS_41B",8.365,"NH4Nstock","Aug_2020",2020-08-19
"SP_COS_41C",8.545,"NH4Nstock","Aug_2020",2020-08-19
"SP_COS_41D",3.21,"NH4Nstock","Aug_2020",2020-08-19
"SP_COS_42A",2.335,"NH4Nstock","Aug_2020",2020-08-19
"SP_COS_42B",14.405,"NH4Nstock","Aug_2020",2020-08-19
"SP_COS_42C",15.68,"NH4Nstock","Aug_2020",2020-08-19
"SP_COS_42D",18.785,"NH4Nstock","Aug_2020",2020-08-19
"SP_OT_11A",4.69,"NO3Nstock","Aug_2020",2020-08-19
"SP_OT_11B",2.695,"NO3Nstock","Aug_2020",2020-08-19
"SP_OT_11C",4.315,"NO3Nstock","Aug_2020",2020-08-19
"SP_OT_11D",1.495,"NO3Nstock","Aug_2020",2020-08-19
"SP_OT_12A",2.195,"NO3Nstock","Aug_2020",2020-08-19
"SP_OT_12B",5.035,"NO3Nstock","Aug_2020",2020-08-19
"SP_OT_12C",1.325,"NO3Nstock","Aug_2020",2020-08-19
"SP_OT_12D",1.315,"NO3Nstock","Aug_2020",2020-08-19
"SP_ONT_21A",2.75,"NO3Nstock","Aug_2020",2020-08-19
"SP_ONT_21B",2.205,"NO3Nstock","Aug_2020",2020-08-19
"SP_ONT_21C",4.12,"NO3Nstock","Aug_2020",2020-08-19
"SP_ONT_21D",5.89,"NO3Nstock","Aug_2020",2020-08-19
"SP_ONT_22A",3,"NO3Nstock","Aug_2020",2020-08-19
"SP_ONT_22B",2.64,"NO3Nstock","Aug_2020",2020-08-19
"SP_ONT_22C",1.78,"NO3Nstock","Aug_2020",2020-08-19
"SP_ONT_22D",1.255,"NO3Nstock","Aug_2020",2020-08-19
"SP_COV_31A",1.785,"NO3Nstock","Aug_2020",2020-08-19
"SP_COV_31B",1.205,"NO3Nstock","Aug_2020",2020-08-19
"SP_COV_31C",5.87,"NO3Nstock","Aug_2020",2020-08-19
"SP_COV_31D",3.605,"NO3Nstock","Aug_2020",2020-08-19
"SP_COV_32A",2.14,"NO3Nstock","Aug_2020",2020-08-19
"SP_COV_32B",1.83,"NO3Nstock","Aug_2020",2020-08-19
"SP_COV_32C",3.545,"NO3Nstock","Aug_2020",2020-08-19
"SP_COV_32D",4.26,"NO3Nstock","Aug_2020",2020-08-19
"SP_COS_41A",1.8,"NO3Nstock","Aug_2020",2020-08-19
"SP_COS_41B",1.485,"NO3Nstock","Aug_2020",2020-08-19
"SP_COS_41C",1.325,"NO3Nstock","Aug_2020",2020-08-19
"SP_COS_41D",1.985,"NO3Nstock","Aug_2020",2020-08-19
"SP_COS_42A",2.17,"NO3Nstock","Aug_2020",2020-08-19
"SP_COS_42B",2.385,"NO3Nstock","Aug_2020",2020-08-19
"SP_COS_42C",2.67,"NO3Nstock","Aug_2020",2020-08-19
"SP_COS_42D",2.52,"NO3Nstock","Aug_2020",2020-08-19
"SP_COS_41A",0.035113931,"netMIN","Aug_2020",2020-08-19
"SP_COS_41B",-0.110787157,"netMIN","Aug_2020",2020-08-19
"SP_COS_41C",-0.159992232,"netMIN","Aug_2020",2020-08-19
"SP_COS_41D",0.024981875,"netMIN","Aug_2020",2020-08-19
"SP_COS_42A",0.069665976,"netMIN","Aug_2020",2020-08-19
"SP_COS_42B",-0.259295702,"netMIN","Aug_2020",2020-08-19
"SP_COS_42C",-0.530082859,"netMIN","Aug_2020",2020-08-19
"SP_COS_42D",-0.356807354,"netMIN","Aug_2020",2020-08-19
"SP_COV_31A",-0.143091662,"netMIN","Aug_2020",2020-08-19
"SP_COV_31B",0.036620922,"netMIN","Aug_2020",2020-08-19
"SP_COV_31C",0.017252719,"netMIN","Aug_2020",2020-08-19
"SP_COV_31D",-0.056872087,"netMIN","Aug_2020",2020-08-19
"SP_COV_32A",-0.225895909,"netMIN","Aug_2020",2020-08-19
"SP_COV_32B",-0.217389953,"netMIN","Aug_2020",2020-08-19
"SP_COV_32C",-0.260147592,"netMIN","Aug_2020",2020-08-19
"SP_COV_32D",-0.254733299,"netMIN","Aug_2020",2020-08-19
"SP_ONT_21A",0.004616779,"netMIN","Aug_2020",2020-08-19
"SP_ONT_21B",0.023705334,"netMIN","Aug_2020",2020-08-19
"SP_ONT_21C",-0.009795443,"netMIN","Aug_2020",2020-08-19
"SP_ONT_21D",-0.022837908,"netMIN","Aug_2020",2020-08-19
"SP_ONT_22A",-0.020857069,"netMIN","Aug_2020",2020-08-19
"SP_ONT_22B",-0.020624029,"netMIN","Aug_2020",2020-08-19
"SP_ONT_22C",-0.198050233,"netMIN","Aug_2020",2020-08-19
"SP_ONT_22D",-0.110981357,"netMIN","Aug_2020",2020-08-19
"SP_OT_11A",0.037832729,"netMIN","Aug_2020",2020-08-19
"SP_OT_11B",-0.005520456,"netMIN","Aug_2020",2020-08-19
"SP_OT_11C",-0.003208182,"netMIN","Aug_2020",2020-08-19
"SP_OT_11D",-0.002408079,"netMIN","Aug_2020",2020-08-19
"SP_OT_12A",-0.22085189,"netMIN","Aug_2020",2020-08-19
"SP_OT_12B",-0.248114966,"netMIN","Aug_2020",2020-08-19
"SP_OT_12C",-0.133966857,"netMIN","Aug_2020",2020-08-19
"SP_OT_12D",-0.137472812,"netMIN","Aug_2020",2020-08-19
"SP_COS_41A",0.102936302,"netNIT","Aug_2020",2020-08-19
"SP_COS_41B",0.201672708,"netNIT","Aug_2020",2020-08-19
"SP_COS_41C",0.237042983,"netNIT","Aug_2020",2020-08-19
"SP_COS_41D",0.299709995,"netNIT","Aug_2020",2020-08-19
"SP_COS_42A",0.432892284,"netNIT","Aug_2020",2020-08-19
"SP_COS_42B",0.3251942,"netNIT","Aug_2020",2020-08-19
"SP_COS_42C",0.588485241,"netNIT","Aug_2020",2020-08-19
"SP_COS_42D",0.60038581,"netNIT","Aug_2020",2020-08-19
"SP_COV_31A",0.200647333,"netNIT","Aug_2020",2020-08-19
"SP_COV_31B",0.253990161,"netNIT","Aug_2020",2020-08-19
"SP_COV_31C",0.274554635,"netNIT","Aug_2020",2020-08-19
"SP_COV_31D",0.284865355,"netNIT","Aug_2020",2020-08-19
"SP_COV_32A",0.757962196,"netNIT","Aug_2020",2020-08-19
"SP_COV_32B",0.650398757,"netNIT","Aug_2020",2020-08-19
"SP_COV_32C",1.013581046,"netNIT","Aug_2020",2020-08-19
"SP_COV_32D",0.703938374,"netNIT","Aug_2020",2020-08-19
"SP_ONT_21A",0.110512688,"netNIT","Aug_2020",2020-08-19
"SP_ONT_21B",0.069709995,"netNIT","Aug_2020",2020-08-19
"SP_ONT_21C",0.264930088,"netNIT","Aug_2020",2020-08-19
"SP_ONT_21D",0.343762299,"netNIT","Aug_2020",2020-08-19
"SP_ONT_22A",0.147630761,"netNIT","Aug_2020",2020-08-19
"SP_ONT_22B",0.362871569,"netNIT","Aug_2020",2020-08-19
"SP_ONT_22C",0.219469187,"netNIT","Aug_2020",2020-08-19
"SP_ONT_22D",0.125274469,"netNIT","Aug_2020",2020-08-19
"SP_OT_11A",0.189899016,"netNIT","Aug_2020",2020-08-19
"SP_OT_11B",0.366574314,"netNIT","Aug_2020",2020-08-19
"SP_OT_11C",0.162581564,"netNIT","Aug_2020",2020-08-19
"SP_OT_11D",0.055670637,"netNIT","Aug_2020",2020-08-19
"SP_OT_12A",0.162198343,"netNIT","Aug_2020",2020-08-19
"SP_OT_12B",0.190390989,"netNIT","Aug_2020",2020-08-19
"SP_OT_12C",0.126597618,"netNIT","Aug_2020",2020-08-19
"SP_OT_12D",0.197384775,"netNIT","Aug_2020",2020-08-19
"SP_COS_41",5.31,"NH4Nstock","Jul_2020",2020-07-14
"SP_COS_41",12.12,"NH4Nstock","Jul_2020",2020-07-14
"SP_COS_41",9.85,"NH4Nstock","Jul_2020",2020-07-14
"SP_COS_41",14.795,"NH4Nstock","Jul_2020",2020-07-14
"SP_COS_42",13.195,"NH4Nstock","Jul_2020",2020-07-14
"SP_COS_42",7.715,"NH4Nstock","Jul_2020",2020-07-14
"SP_COS_42",13.145,"NH4Nstock","Jul_2020",2020-07-14
"SP_COS_42",15.95,"NH4Nstock","Jul_2020",2020-07-14
"SP_COV_31",13.56,"NH4Nstock","Jul_2020",2020-07-14
"SP_COV_31",14.33,"NH4Nstock","Jul_2020",2020-07-14
"SP_COV_31",21.285,"NH4Nstock","Jul_2020",2020-07-14
"SP_COV_31",16.615,"NH4Nstock","Jul_2020",2020-07-14
"SP_COV_32",12.795,"NH4Nstock","Jul_2020",2020-07-14
"SP_COV_32",16.22,"NH4Nstock","Jul_2020",2020-07-14
"SP_COV_32",23.095,"NH4Nstock","Jul_2020",2020-07-14
"SP_COV_32",14.715,"NH4Nstock","Jul_2020",2020-07-14
"SP_ONT_21",9.415,"NH4Nstock","Jul_2020",2020-07-14
"SP_ONT_21",16.52,"NH4Nstock","Jul_2020",2020-07-14
"SP_ONT_21",23.46,"NH4Nstock","Jul_2020",2020-07-14
"SP_ONT_21",24.955,"NH4Nstock","Jul_2020",2020-07-14
"SP_ONT_22",7.8,"NH4Nstock","Jul_2020",2020-07-14
"SP_ONT_22",24.7,"NH4Nstock","Jul_2020",2020-07-14
"SP_ONT_22",29.56,"NH4Nstock","Jul_2020",2020-07-14
"SP_ONT_22",20.36,"NH4Nstock","Jul_2020",2020-07-14
"SP_OT_11",20,"NH4Nstock","Jul_2020",2020-07-14
"SP_OT_11",17.755,"NH4Nstock","Jul_2020",2020-07-14
"SP_OT_11",10.75,"NH4Nstock","Jul_2020",2020-07-14
"SP_OT_11",10.495,"NH4Nstock","Jul_2020",2020-07-14
"SP_OT_12",9.03,"NH4Nstock","Jul_2020",2020-07-14
"SP_OT_12",12.735,"NH4Nstock","Jul_2020",2020-07-14
"SP_OT_12",25.61,"NH4Nstock","Jul_2020",2020-07-14
"SP_OT_12",15.55,"NH4Nstock","Jul_2020",2020-07-14
"SP_COS_41",0.92,"NO3Nstock","Jul_2020",2020-07-14
"SP_COS_41",4.52,"NO3Nstock","Jul_2020",2020-07-14
"SP_COS_41",1.405,"NO3Nstock","Jul_2020",2020-07-14
"SP_COS_41",1.32,"NO3Nstock","Jul_2020",2020-07-14
"SP_COS_42",1.22,"NO3Nstock","Jul_2020",2020-07-14
"SP_COS_42",1.135,"NO3Nstock","Jul_2020",2020-07-14
"SP_COS_42",0.965,"NO3Nstock","Jul_2020",2020-07-14
"SP_COS_42",2.075,"NO3Nstock","Jul_2020",2020-07-14
"SP_COV_31",1.365,"NO3Nstock","Jul_2020",2020-07-14
"SP_COV_31",0.975,"NO3Nstock","Jul_2020",2020-07-14
"SP_COV_31",1.425,"NO3Nstock","Jul_2020",2020-07-14
"SP_COV_31",1,"NO3Nstock","Jul_2020",2020-07-14
"SP_COV_32",0.95,"NO3Nstock","Jul_2020",2020-07-14
"SP_COV_32",1.29,"NO3Nstock","Jul_2020",2020-07-14
"SP_COV_32",1.615,"NO3Nstock","Jul_2020",2020-07-14
"SP_COV_32",1.24,"NO3Nstock","Jul_2020",2020-07-14
"SP_ONT_21",50.025,"NO3Nstock","Jul_2020",2020-07-14
"SP_ONT_21",17.4,"NO3Nstock","Jul_2020",2020-07-14
"SP_ONT_21",43.615,"NO3Nstock","Jul_2020",2020-07-14
"SP_ONT_21",32.18,"NO3Nstock","Jul_2020",2020-07-14
"SP_ONT_22",2.38,"NO3Nstock","Jul_2020",2020-07-14
"SP_ONT_22",4.49,"NO3Nstock","Jul_2020",2020-07-14
"SP_ONT_22",4.05,"NO3Nstock","Jul_2020",2020-07-14
"SP_ONT_22",3.16,"NO3Nstock","Jul_2020",2020-07-14
"SP_OT_11",2.595,"NO3Nstock","Jul_2020",2020-07-14
"SP_OT_11",4.625,"NO3Nstock","Jul_2020",2020-07-14
"SP_OT_11",47.79,"NO3Nstock","Jul_2020",2020-07-14
"SP_OT_11",7.525,"NO3Nstock","Jul_2020",2020-07-14
"SP_OT_12",7.225,"NO3Nstock","Jul_2020",2020-07-14
"SP_OT_12",1.73,"NO3Nstock","Jul_2020",2020-07-14
"SP_OT_12",3.885,"NO3Nstock","Jul_2020",2020-07-14
"SP_OT_12",3.745,"NO3Nstock","Jul_2020",2020-07-14
"SP_COS_41",-0.47,"netMIN","Jul_2020",2020-07-14
"SP_COS_41",-0.26,"netMIN","Jul_2020",2020-07-14
"SP_COS_41",-0.02,"netMIN","Jul_2020",2020-07-14
"SP_COS_41",-0.06,"netMIN","Jul_2020",2020-07-14
"SP_COS_42",-0.04,"netMIN","Jul_2020",2020-07-14
"SP_COS_42",0.08,"netMIN","Jul_2020",2020-07-14
"SP_COS_42",-0.46,"netMIN","Jul_2020",2020-07-14
"SP_COS_42",0.29,"netMIN","Jul_2020",2020-07-14
"SP_COV_31",-0.16,"netMIN","Jul_2020",2020-07-14
"SP_COV_31",-0.22,"netMIN","Jul_2020",2020-07-14
"SP_COV_31",-0.45,"netMIN","Jul_2020",2020-07-14
"SP_COV_31",-0.48,"netMIN","Jul_2020",2020-07-14
"SP_COV_32",-0.06,"netMIN","Jul_2020",2020-07-14
"SP_COV_32",-0.52,"netMIN","Jul_2020",2020-07-14
"SP_COV_32",-0.42,"netMIN","Jul_2020",2020-07-14
"SP_COV_32",-0.25,"netMIN","Jul_2020",2020-07-14
"SP_ONT_21",-0.22,"netMIN","Jul_2020",2020-07-14
"SP_ONT_21",-0.16,"netMIN","Jul_2020",2020-07-14
"SP_ONT_21",-0.14,"netMIN","Jul_2020",2020-07-14
"SP_ONT_21",-0.25,"netMIN","Jul_2020",2020-07-14
"SP_ONT_22",-0.15,"netMIN","Jul_2020",2020-07-14
"SP_ONT_22",-0.07,"netMIN","Jul_2020",2020-07-14
"SP_ONT_22",-0.36,"netMIN","Jul_2020",2020-07-14
"SP_ONT_22",-0.13,"netMIN","Jul_2020",2020-07-14
"SP_OT_11",-0.19,"netMIN","Jul_2020",2020-07-14
"SP_OT_11",-0.17,"netMIN","Jul_2020",2020-07-14
"SP_OT_11",0.16,"netMIN","Jul_2020",2020-07-14
"SP_OT_11",-0.09,"netMIN","Jul_2020",2020-07-14
"SP_OT_12",0.03,"netMIN","Jul_2020",2020-07-14
"SP_OT_12",-0.04,"netMIN","Jul_2020",2020-07-14
"SP_OT_12",-0.2,"netMIN","Jul_2020",2020-07-14
"SP_OT_12",-0.31,"netMIN","Jul_2020",2020-07-14
"SP_COS_41",0.6,"netNIT","Jul_2020",2020-07-14
"SP_COS_41",0.54,"netNIT","Jul_2020",2020-07-14
"SP_COS_41",0.86,"netNIT","Jul_2020",2020-07-14
"SP_COS_41",0.81,"netNIT","Jul_2020",2020-07-14
"SP_COS_42",0.26,"netNIT","Jul_2020",2020-07-14
"SP_COS_42",0.61,"netNIT","Jul_2020",2020-07-14
"SP_COS_42",0.3,"netNIT","Jul_2020",2020-07-14
"SP_COS_42",0.91,"netNIT","Jul_2020",2020-07-14
"SP_COV_31",-0.69,"netNIT","Jul_2020",2020-07-14
"SP_COV_31",0.41,"netNIT","Jul_2020",2020-07-14
"SP_COV_31",-0.78,"netNIT","Jul_2020",2020-07-14
"SP_COV_31",0.55,"netNIT","Jul_2020",2020-07-14
"SP_COV_32",0.57,"netNIT","Jul_2020",2020-07-14
"SP_COV_32",0.47,"netNIT","Jul_2020",2020-07-14
"SP_COV_32",0.52,"netNIT","Jul_2020",2020-07-14
"SP_COV_32",0.53,"netNIT","Jul_2020",2020-07-14
"SP_ONT_21",0.44,"netNIT","Jul_2020",2020-07-14
"SP_ONT_21",0.48,"netNIT","Jul_2020",2020-07-14
"SP_ONT_21",0.91,"netNIT","Jul_2020",2020-07-14
"SP_ONT_21",0.74,"netNIT","Jul_2020",2020-07-14
"SP_ONT_22",0.37,"netNIT","Jul_2020",2020-07-14
"SP_ONT_22",0.44,"netNIT","Jul_2020",2020-07-14
"SP_ONT_22",0.75,"netNIT","Jul_2020",2020-07-14
"SP_ONT_22",0.44,"netNIT","Jul_2020",2020-07-14
"SP_OT_11",0.72,"netNIT","Jul_2020",2020-07-14
"SP_OT_11",0.65,"netNIT","Jul_2020",2020-07-14
"SP_OT_11",0.63,"netNIT","Jul_2020",2020-07-14
"SP_OT_11",0.61,"netNIT","Jul_2020",2020-07-14
"SP_OT_12",0.73,"netNIT","Jul_2020",2020-07-14
"SP_OT_12",0.29,"netNIT","Jul_2020",2020-07-14
"SP_OT_12",0.59,"netNIT","Jul_2020",2020-07-14
"SP_OT_12",0.38,"netNIT","Jul_2020",2020-07-14
"SP_COS_41",1.11,"NH4Nstock","Jun_2020",2020-06-03
"SP_COS_41",1,"NH4Nstock","Jun_2020",2020-06-03
"SP_COS_41",0.575,"NH4Nstock","Jun_2020",2020-06-03
"SP_COS_41",0.48,"NH4Nstock","Jun_2020",2020-06-03
"SP_COS_42",0.605,"NH4Nstock","Jun_2020",2020-06-03
"SP_COS_42",1.115,"NH4Nstock","Jun_2020",2020-06-03
"SP_COS_42",0.745,"NH4Nstock","Jun_2020",2020-06-03
"SP_COS_42",1.02,"NH4Nstock","Jun_2020",2020-06-03
"SP_COV_31",0.715,"NH4Nstock","Jun_2020",2020-06-03
"SP_COV_31",0.8,"NH4Nstock","Jun_2020",2020-06-03
"SP_COV_31",0.8,"NH4Nstock","Jun_2020",2020-06-03
"SP_COV_31",0.49,"NH4Nstock","Jun_2020",2020-06-03
"SP_COV_32",0.495,"NH4Nstock","Jun_2020",2020-06-03
"SP_COV_32",0.71,"NH4Nstock","Jun_2020",2020-06-03
"SP_COV_32",0.52,"NH4Nstock","Jun_2020",2020-06-03
"SP_COV_32",0.635,"NH4Nstock","Jun_2020",2020-06-03
"SP_ONT_21",2.71,"NH4Nstock","Jun_2020",2020-06-03
"SP_ONT_21",1.89,"NH4Nstock","Jun_2020",2020-06-03
"SP_ONT_21",1.225,"NH4Nstock","Jun_2020",2020-06-03
"SP_ONT_21",2.79,"NH4Nstock","Jun_2020",2020-06-03
"SP_ONT_22",1.175,"NH4Nstock","Jun_2020",2020-06-03
"SP_ONT_22",1.025,"NH4Nstock","Jun_2020",2020-06-03
"SP_ONT_22",0.915,"NH4Nstock","Jun_2020",2020-06-03
"SP_ONT_22",1.1,"NH4Nstock","Jun_2020",2020-06-03
"SP_OT_11",1.24,"NH4Nstock","Jun_2020",2020-06-03
"SP_OT_11",2.36,"NH4Nstock","Jun_2020",2020-06-03
"SP_OT_11",1.67,"NH4Nstock","Jun_2020",2020-06-03
"SP_OT_11",2,"NH4Nstock","Jun_2020",2020-06-03
"SP_OT_12",1.29,"NH4Nstock","Jun_2020",2020-06-03
"SP_OT_12",1.32,"NH4Nstock","Jun_2020",2020-06-03
"SP_OT_12",1.5,"NH4Nstock","Jun_2020",2020-06-03
"SP_OT_12",1.23,"NH4Nstock","Jun_2020",2020-06-03
"SP_COS_41",2.94,"NO3Nstock","Jun_2020",2020-06-03
"SP_COS_41",1.67,"NO3Nstock","Jun_2020",2020-06-03
"SP_COS_41",0.665,"NO3Nstock","Jun_2020",2020-06-03
"SP_COS_41",1.225,"NO3Nstock","Jun_2020",2020-06-03
"SP_COS_42",0.115,"NO3Nstock","Jun_2020",2020-06-03
"SP_COS_42",0.145,"NO3Nstock","Jun_2020",2020-06-03
"SP_COS_42",0.545,"NO3Nstock","Jun_2020",2020-06-03
"SP_COS_42",0.77,"NO3Nstock","Jun_2020",2020-06-03
"SP_COV_31",2.67,"NO3Nstock","Jun_2020",2020-06-03
"SP_COV_31",3.94,"NO3Nstock","Jun_2020",2020-06-03
"SP_COV_31",2.21,"NO3Nstock","Jun_2020",2020-06-03
"SP_COV_31",0.46,"NO3Nstock","Jun_2020",2020-06-03
"SP_COV_32",0.095,"NO3Nstock","Jun_2020",2020-06-03
"SP_COV_32",0.015,"NO3Nstock","Jun_2020",2020-06-03
"SP_COV_32",1.48,"NO3Nstock","Jun_2020",2020-06-03
"SP_COV_32",1.13,"NO3Nstock","Jun_2020",2020-06-03
"SP_ONT_21",41.075,"NO3Nstock","Jun_2020",2020-06-03
"SP_ONT_21",36.775,"NO3Nstock","Jun_2020",2020-06-03
"SP_ONT_21",38.36,"NO3Nstock","Jun_2020",2020-06-03
"SP_ONT_21",45.07,"NO3Nstock","Jun_2020",2020-06-03
"SP_ONT_22",7.815,"NO3Nstock","Jun_2020",2020-06-03
"SP_ONT_22",5.095,"NO3Nstock","Jun_2020",2020-06-03
"SP_ONT_22",13.705,"NO3Nstock","Jun_2020",2020-06-03
"SP_ONT_22",5.885,"NO3Nstock","Jun_2020",2020-06-03
"SP_OT_11",35.565,"NO3Nstock","Jun_2020",2020-06-03
"SP_OT_11",38.97,"NO3Nstock","Jun_2020",2020-06-03
"SP_OT_11",33.115,"NO3Nstock","Jun_2020",2020-06-03
"SP_OT_11",72.35,"NO3Nstock","Jun_2020",2020-06-03
"SP_OT_12",5.045,"NO3Nstock","Jun_2020",2020-06-03
"SP_OT_12",3.78,"NO3Nstock","Jun_2020",2020-06-03
"SP_OT_12",3.12,"NO3Nstock","Jun_2020",2020-06-03
"SP_OT_12",3.915,"NO3Nstock","Jun_2020",2020-06-03
"SP_COS_41",0.5,"netMIN","Jun_2020",2020-06-03
"SP_COS_41",0.28,"netMIN","Jun_2020",2020-06-03
"SP_COS_41",0.22,"netMIN","Jun_2020",2020-06-03
"SP_COS_41",0.2,"netMIN","Jun_2020",2020-06-03
"SP_COS_42",0.51,"netMIN","Jun_2020",2020-06-03
"SP_COS_42",0.24,"netMIN","Jun_2020",2020-06-03
"SP_COS_42",0.43,"netMIN","Jun_2020",2020-06-03
"SP_COS_42",0.27,"netMIN","Jun_2020",2020-06-03
"SP_COV_31",0.21,"netMIN","Jun_2020",2020-06-03
"SP_COV_31",0.45,"netMIN","Jun_2020",2020-06-03
"SP_COV_31",0.36,"netMIN","Jun_2020",2020-06-03
"SP_COV_31",0.4,"netMIN","Jun_2020",2020-06-03
"SP_COV_32",0.39,"netMIN","Jun_2020",2020-06-03
"SP_COV_32",0.49,"netMIN","Jun_2020",2020-06-03
"SP_COV_32",0.4,"netMIN","Jun_2020",2020-06-03
