"Site","value","parameter","Binned_Date","Date"
"SP_COV_32",0.51,"netMIN","Jun_2020",2020-06-03
"SP_ONT_21",0.23,"netMIN","Jun_2020",2020-06-03
"SP_ONT_21",0.3,"netMIN","Jun_2020",2020-06-03
"SP_ONT_21",0.29,"netMIN","Jun_2020",2020-06-03
"SP_ONT_21",0.34,"netMIN","Jun_2020",2020-06-03
"SP_ONT_22",0.28,"netMIN","Jun_2020",2020-06-03
"SP_ONT_22",0.29,"netMIN","Jun_2020",2020-06-03
"SP_ONT_22",0.31,"netMIN","Jun_2020",2020-06-03
"SP_ONT_22",0.33,"netMIN","Jun_2020",2020-06-03
"SP_OT_11",0.29,"netMIN","Jun_2020",2020-06-03
"SP_OT_11",0.15,"netMIN","Jun_2020",2020-06-03
"SP_OT_11",0.2,"netMIN","Jun_2020",2020-06-03
"SP_OT_11",0.18,"netMIN","Jun_2020",2020-06-03
"SP_OT_12",0.3,"netMIN","Jun_2020",2020-06-03
"SP_OT_12",0.2,"netMIN","Jun_2020",2020-06-03
"SP_OT_12",0.21,"netMIN","Jun_2020",2020-06-03
"SP_OT_12",0.18,"netMIN","Jun_2020",2020-06-03
"SP_COS_41",1.92,"netNIT","Jun_2020",2020-06-03
"SP_COS_41",1.66,"netNIT","Jun_2020",2020-06-03
"SP_COS_41",0.93,"netNIT","Jun_2020",2020-06-03
"SP_COS_41",1.03,"netNIT","Jun_2020",2020-06-03
"SP_COS_42",0.53,"netNIT","Jun_2020",2020-06-03
"SP_COS_42",0.29,"netNIT","Jun_2020",2020-06-03
"SP_COS_42",0.66,"netNIT","Jun_2020",2020-06-03
"SP_COS_42",0.18,"netNIT","Jun_2020",2020-06-03
"SP_COV_31",1.06,"netNIT","Jun_2020",2020-06-03
"SP_COV_31",1.56,"netNIT","Jun_2020",2020-06-03
"SP_COV_31",0.81,"netNIT","Jun_2020",2020-06-03
"SP_COV_31",1.25,"netNIT","Jun_2020",2020-06-03
"SP_COV_32",0.63,"netNIT","Jun_2020",2020-06-03
"SP_COV_32",0.65,"netNIT","Jun_2020",2020-06-03
"SP_COV_32",0.62,"netNIT","Jun_2020",2020-06-03
"SP_COV_32",0.86,"netNIT","Jun_2020",2020-06-03
"SP_ONT_21",0.16,"netNIT","Jun_2020",2020-06-03
"SP_ONT_21",0.22,"netNIT","Jun_2020",2020-06-03
"SP_ONT_21",0.42,"netNIT","Jun_2020",2020-06-03
"SP_ONT_21",0.44,"netNIT","Jun_2020",2020-06-03
"SP_ONT_22",0.24,"netNIT","Jun_2020",2020-06-03
"SP_ONT_22",0.19,"netNIT","Jun_2020",2020-06-03
"SP_ONT_22",0.34,"netNIT","Jun_2020",2020-06-03
"SP_ONT_22",0.29,"netNIT","Jun_2020",2020-06-03
"SP_OT_11",0.38,"netNIT","Jun_2020",2020-06-03
"SP_OT_11",0.18,"netNIT","Jun_2020",2020-06-03
"SP_OT_11",0.3,"netNIT","Jun_2020",2020-06-03
"SP_OT_11",0.1,"netNIT","Jun_2020",2020-06-03
"SP_OT_12",0.27,"netNIT","Jun_2020",2020-06-03
"SP_OT_12",0.7,"netNIT","Jun_2020",2020-06-03
"SP_OT_12",0.37,"netNIT","Jun_2020",2020-06-03
"SP_OT_12",0.35,"netNIT","Jun_2020",2020-06-03
"SP_COS_41",18.63,"NH4Nstock","Mar_2020",2020-03-04
"SP_COS_41",13.345,"NH4Nstock","Mar_2020",2020-03-04
"SP_COS_41",36.5,"NH4Nstock","Mar_2020",2020-03-04
"SP_COS_41",18.255,"NH4Nstock","Mar_2020",2020-03-04
"SP_COS_42",10.905,"NH4Nstock","Mar_2020",2020-03-04
"SP_COS_42",9.525,"NH4Nstock","Mar_2020",2020-03-04
"SP_COS_42",15.875,"NH4Nstock","Mar_2020",2020-03-04
"SP_COS_42",30.725,"NH4Nstock","Mar_2020",2020-03-04
"SP_COV_31",8.675,"NH4Nstock","Mar_2020",2020-03-04
"SP_COV_31",19.56,"NH4Nstock","Mar_2020",2020-03-04
"SP_COV_31",12.61,"NH4Nstock","Mar_2020",2020-03-04
"SP_COV_31",23.71,"NH4Nstock","Mar_2020",2020-03-04
"SP_COV_32",17.115,"NH4Nstock","Mar_2020",2020-03-04
"SP_COV_32",13.69,"NH4Nstock","Mar_2020",2020-03-04
"SP_COV_32",15.3,"NH4Nstock","Mar_2020",2020-03-04
"SP_COV_32",23.245,"NH4Nstock","Mar_2020",2020-03-04
"SP_ONT_21",16.95,"NH4Nstock","Mar_2020",2020-03-04
"SP_ONT_21",17.895,"NH4Nstock","Mar_2020",2020-03-04
"SP_ONT_21",25.995,"NH4Nstock","Mar_2020",2020-03-04
"SP_ONT_21",18.915,"NH4Nstock","Mar_2020",2020-03-04
"SP_ONT_22",11.71,"NH4Nstock","Mar_2020",2020-03-04
"SP_ONT_22",14.635,"NH4Nstock","Mar_2020",2020-03-04
"SP_ONT_22",17.605,"NH4Nstock","Mar_2020",2020-03-04
"SP_ONT_22",19.92,"NH4Nstock","Mar_2020",2020-03-04
"SP_OT_11",20.29,"NH4Nstock","Mar_2020",2020-03-04
"SP_OT_11",13.015,"NH4Nstock","Mar_2020",2020-03-04
"SP_OT_11",19.86,"NH4Nstock","Mar_2020",2020-03-04
"SP_OT_11",18.72,"NH4Nstock","Mar_2020",2020-03-04
"SP_OT_12",16.17,"NH4Nstock","Mar_2020",2020-03-04
"SP_OT_12",13.78,"NH4Nstock","Mar_2020",2020-03-04
"SP_OT_12",34.095,"NH4Nstock","Mar_2020",2020-03-04
"SP_OT_12",26.855,"NH4Nstock","Mar_2020",2020-03-04
"SP_COS_41",3.195,"NO3Nstock","Mar_2020",2020-03-04
"SP_COS_41",1.57,"NO3Nstock","Mar_2020",2020-03-04
"SP_COS_41",1.53,"NO3Nstock","Mar_2020",2020-03-04
"SP_COS_41",2.085,"NO3Nstock","Mar_2020",2020-03-04
"SP_COS_42",1.195,"NO3Nstock","Mar_2020",2020-03-04
"SP_COS_42",1.72,"NO3Nstock","Mar_2020",2020-03-04
"SP_COS_42",0.95,"NO3Nstock","Mar_2020",2020-03-04
"SP_COS_42",0.935,"NO3Nstock","Mar_2020",2020-03-04
"SP_COV_31",0.8,"NO3Nstock","Mar_2020",2020-03-04
"SP_COV_31",1.01,"NO3Nstock","Mar_2020",2020-03-04
"SP_COV_31",1.96,"NO3Nstock","Mar_2020",2020-03-04
"SP_COV_31",1.995,"NO3Nstock","Mar_2020",2020-03-04
"SP_COV_32",1.235,"NO3Nstock","Mar_2020",2020-03-04
"SP_COV_32",0.655,"NO3Nstock","Mar_2020",2020-03-04
"SP_COV_32",0.44,"NO3Nstock","Mar_2020",2020-03-04
"SP_COV_32",1.73,"NO3Nstock","Mar_2020",2020-03-04
"SP_ONT_21",3.285,"NO3Nstock","Mar_2020",2020-03-04
"SP_ONT_21",3.485,"NO3Nstock","Mar_2020",2020-03-04
"SP_ONT_21",2.23,"NO3Nstock","Mar_2020",2020-03-04
"SP_ONT_21",3.26,"NO3Nstock","Mar_2020",2020-03-04
"SP_ONT_22",3.11,"NO3Nstock","Mar_2020",2020-03-04
"SP_ONT_22",1.985,"NO3Nstock","Mar_2020",2020-03-04
"SP_ONT_22",2.76,"NO3Nstock","Mar_2020",2020-03-04
"SP_ONT_22",3.125,"NO3Nstock","Mar_2020",2020-03-04
"SP_OT_11",1.445,"NO3Nstock","Mar_2020",2020-03-04
"SP_OT_11",2.2,"NO3Nstock","Mar_2020",2020-03-04
"SP_OT_11",2.45,"NO3Nstock","Mar_2020",2020-03-04
"SP_OT_11",4.85,"NO3Nstock","Mar_2020",2020-03-04
"SP_OT_12",4.4,"NO3Nstock","Mar_2020",2020-03-04
"SP_OT_12",3.48,"NO3Nstock","Mar_2020",2020-03-04
"SP_OT_12",2.94,"NO3Nstock","Mar_2020",2020-03-04
"SP_OT_12",3.02,"NO3Nstock","Mar_2020",2020-03-04
"SP_COS_41",-0.34,"netMIN","Mar_2020",2020-03-04
"SP_COS_41",-0.19,"netMIN","Mar_2020",2020-03-04
"SP_COS_41",-0.35,"netMIN","Mar_2020",2020-03-04
"SP_COS_41",-0.29,"netMIN","Mar_2020",2020-03-04
"SP_COS_42",-0.2,"netMIN","Mar_2020",2020-03-04
"SP_COS_42",-0.17,"netMIN","Mar_2020",2020-03-04
"SP_COS_42",-0.72,"netMIN","Mar_2020",2020-03-04
"SP_COS_42",-0.34,"netMIN","Mar_2020",2020-03-04
"SP_COV_31",-0.31,"netMIN","Mar_2020",2020-03-04
"SP_COV_31",-0.76,"netMIN","Mar_2020",2020-03-04
"SP_COV_31",-0.48,"netMIN","Mar_2020",2020-03-04
"SP_COV_31",-0.4,"netMIN","Mar_2020",2020-03-04
"SP_COV_32",-0.39,"netMIN","Mar_2020",2020-03-04
"SP_COV_32",-0.25,"netMIN","Mar_2020",2020-03-04
"SP_COV_32",-0.13,"netMIN","Mar_2020",2020-03-04
"SP_COV_32",-0.34,"netMIN","Mar_2020",2020-03-04
"SP_ONT_21",-0.27,"netMIN","Mar_2020",2020-03-04
"SP_ONT_21",-0.25,"netMIN","Mar_2020",2020-03-04
"SP_ONT_21",-0.2,"netMIN","Mar_2020",2020-03-04
"SP_ONT_21",-0.54,"netMIN","Mar_2020",2020-03-04
"SP_ONT_22",-0.32,"netMIN","Mar_2020",2020-03-04
"SP_ONT_22",-0.31,"netMIN","Mar_2020",2020-03-04
"SP_ONT_22",-0.08,"netMIN","Mar_2020",2020-03-04
"SP_ONT_22",-0.43,"netMIN","Mar_2020",2020-03-04
"SP_OT_11",-0.32,"netMIN","Mar_2020",2020-03-04
"SP_OT_11",-0.29,"netMIN","Mar_2020",2020-03-04
"SP_OT_11",-0.72,"netMIN","Mar_2020",2020-03-04
"SP_OT_11",-0.38,"netMIN","Mar_2020",2020-03-04
"SP_OT_12",-0.19,"netMIN","Mar_2020",2020-03-04
"SP_OT_12",-0.22,"netMIN","Mar_2020",2020-03-04
"SP_OT_12",-0.34,"netMIN","Mar_2020",2020-03-04
"SP_OT_12",-0.53,"netMIN","Mar_2020",2020-03-04
"SP_COS_41",0.69,"netNIT","Mar_2020",2020-03-04
"SP_COS_41",0.43,"netNIT","Mar_2020",2020-03-04
"SP_COS_41",0.34,"netNIT","Mar_2020",2020-03-04
"SP_COS_41",0.77,"netNIT","Mar_2020",2020-03-04
"SP_COS_42",0.51,"netNIT","Mar_2020",2020-03-04
"SP_COS_42",0.64,"netNIT","Mar_2020",2020-03-04
"SP_COS_42",1.34,"netNIT","Mar_2020",2020-03-04
"SP_COS_42",1.19,"netNIT","Mar_2020",2020-03-04
"SP_COV_31",0.43,"netNIT","Mar_2020",2020-03-04
"SP_COV_31",0.55,"netNIT","Mar_2020",2020-03-04
"SP_COV_31",0.84,"netNIT","Mar_2020",2020-03-04
"SP_COV_31",0.58,"netNIT","Mar_2020",2020-03-04
"SP_COV_32",0.57,"netNIT","Mar_2020",2020-03-04
"SP_COV_32",0.48,"netNIT","Mar_2020",2020-03-04
"SP_COV_32",0.7,"netNIT","Mar_2020",2020-03-04
"SP_COV_32",0.97,"netNIT","Mar_2020",2020-03-04
"SP_ONT_21",0.26,"netNIT","Mar_2020",2020-03-04
"SP_ONT_21",0.12,"netNIT","Mar_2020",2020-03-04
"SP_ONT_21",0.58,"netNIT","Mar_2020",2020-03-04
"SP_ONT_21",0.58,"netNIT","Mar_2020",2020-03-04
"SP_ONT_22",0.61,"netNIT","Mar_2020",2020-03-04
"SP_ONT_22",0.78,"netNIT","Mar_2020",2020-03-04
"SP_ONT_22",0.01,"netNIT","Mar_2020",2020-03-04
"SP_ONT_22",0.79,"netNIT","Mar_2020",2020-03-04
"SP_OT_11",0.47,"netNIT","Mar_2020",2020-03-04
"SP_OT_11",0.59,"netNIT","Mar_2020",2020-03-04
"SP_OT_11",0.46,"netNIT","Mar_2020",2020-03-04
"SP_OT_11",0.34,"netNIT","Mar_2020",2020-03-04
"SP_OT_12",0.64,"netNIT","Mar_2020",2020-03-04
"SP_OT_12",0.63,"netNIT","Mar_2020",2020-03-04
"SP_OT_12",1.49,"netNIT","Mar_2020",2020-03-04
"SP_OT_12",0.47,"netNIT","Mar_2020",2020-03-04
"SP_COS_41",1.96,"NH4Nstock","May_2020",2020-05-05
"SP_COS_41",1.64,"NH4Nstock","May_2020",2020-05-05
"SP_COS_41",2.04,"NH4Nstock","May_2020",2020-05-05
"SP_COS_41",1.51,"NH4Nstock","May_2020",2020-05-05
"SP_COS_42",1.605,"NH4Nstock","May_2020",2020-05-05
"SP_COS_42",2.015,"NH4Nstock","May_2020",2020-05-05
"SP_COS_42",1.695,"NH4Nstock","May_2020",2020-05-05
"SP_COS_42",1.715,"NH4Nstock","May_2020",2020-05-05
"SP_COV_31",1.89,"NH4Nstock","May_2020",2020-05-05
"SP_COV_31",3.11,"NH4Nstock","May_2020",2020-05-05
"SP_COV_31",13.76,"NH4Nstock","May_2020",2020-05-05
"SP_COV_31",1.235,"NH4Nstock","May_2020",2020-05-05
"SP_COV_32",2.065,"NH4Nstock","May_2020",2020-05-05
"SP_COV_32",1.055,"NH4Nstock","May_2020",2020-05-05
"SP_COV_32",0.995,"NH4Nstock","May_2020",2020-05-05
"SP_COV_32",1.095,"NH4Nstock","May_2020",2020-05-05
"SP_ONT_21",1.565,"NH4Nstock","May_2020",2020-05-05
"SP_ONT_21",1.625,"NH4Nstock","May_2020",2020-05-05
"SP_ONT_21",1.845,"NH4Nstock","May_2020",2020-05-05
"SP_ONT_21",1.975,"NH4Nstock","May_2020",2020-05-05
"SP_ONT_22",1.52,"NH4Nstock","May_2020",2020-05-05
"SP_ONT_22",1.055,"NH4Nstock","May_2020",2020-05-05
"SP_ONT_22",1.86,"NH4Nstock","May_2020",2020-05-05
"SP_ONT_22",1.255,"NH4Nstock","May_2020",2020-05-05
"SP_OT_11",1.99,"NH4Nstock","May_2020",2020-05-05
"SP_OT_11",2.515,"NH4Nstock","May_2020",2020-05-05
"SP_OT_11",2.16,"NH4Nstock","May_2020",2020-05-05
"SP_OT_11",1.72,"NH4Nstock","May_2020",2020-05-05
"SP_OT_12",2.915,"NH4Nstock","May_2020",2020-05-05
"SP_OT_12",2.685,"NH4Nstock","May_2020",2020-05-05
"SP_OT_12",2.16,"NH4Nstock","May_2020",2020-05-05
"SP_OT_12",3.09,"NH4Nstock","May_2020",2020-05-05
"SP_COS_41",2.045,"NO3Nstock","May_2020",2020-05-05
"SP_COS_41",4.4,"NO3Nstock","May_2020",2020-05-05
"SP_COS_41",2.52,"NO3Nstock","May_2020",2020-05-05
"SP_COS_41",2.425,"NO3Nstock","May_2020",2020-05-05
"SP_COS_42",2.955,"NO3Nstock","May_2020",2020-05-05
"SP_COS_42",1.64,"NO3Nstock","May_2020",2020-05-05
"SP_COS_42",1.005,"NO3Nstock","May_2020",2020-05-05
"SP_COS_42",1.635,"NO3Nstock","May_2020",2020-05-05
"SP_COV_31",2.385,"NO3Nstock","May_2020",2020-05-05
"SP_COV_31",5.445,"NO3Nstock","May_2020",2020-05-05
"SP_COV_31",6.255,"NO3Nstock","May_2020",2020-05-05
"SP_COV_31",0.83,"NO3Nstock","May_2020",2020-05-05
"SP_COV_32",0.82,"NO3Nstock","May_2020",2020-05-05
"SP_COV_32",0.81,"NO3Nstock","May_2020",2020-05-05
"SP_COV_32",1.855,"NO3Nstock","May_2020",2020-05-05
"SP_COV_32",1.105,"NO3Nstock","May_2020",2020-05-05
"SP_ONT_21",2.68,"NO3Nstock","May_2020",2020-05-05
"SP_ONT_21",3.425,"NO3Nstock","May_2020",2020-05-05
"SP_ONT_21",1.805,"NO3Nstock","May_2020",2020-05-05
"SP_ONT_21",1.085,"NO3Nstock","May_2020",2020-05-05
"SP_ONT_22",4.6,"NO3Nstock","May_2020",2020-05-05
"SP_ONT_22",1.01,"NO3Nstock","May_2020",2020-05-05
"SP_ONT_22",2.58,"NO3Nstock","May_2020",2020-05-05
"SP_ONT_22",2.385,"NO3Nstock","May_2020",2020-05-05
"SP_OT_11",3.065,"NO3Nstock","May_2020",2020-05-05
"SP_OT_11",2.76,"NO3Nstock","May_2020",2020-05-05
"SP_OT_11",3.53,"NO3Nstock","May_2020",2020-05-05
"SP_OT_11",3.725,"NO3Nstock","May_2020",2020-05-05
"SP_OT_12",2.72,"NO3Nstock","May_2020",2020-05-05
"SP_OT_12",3.935,"NO3Nstock","May_2020",2020-05-05
"SP_OT_12",1.94,"NO3Nstock","May_2020",2020-05-05
"SP_OT_12",3.225,"NO3Nstock","May_2020",2020-05-05
"SP_COS_41",0.1,"netMIN","May_2020",2020-05-05
"SP_COS_41",0.13,"netMIN","May_2020",2020-05-05
"SP_COS_41",0.1,"netMIN","May_2020",2020-05-05
"SP_COS_41",0.14,"netMIN","May_2020",2020-05-05
"SP_COS_42",0.23,"netMIN","May_2020",2020-05-05
"SP_COS_42",0.19,"netMIN","May_2020",2020-05-05
"SP_COS_42",0.07,"netMIN","May_2020",2020-05-05
"SP_COS_42",0.39,"netMIN","May_2020",2020-05-05
"SP_COV_31",0.18,"netMIN","May_2020",2020-05-05
"SP_COV_31",0.23,"netMIN","May_2020",2020-05-05
"SP_COV_31",0.29,"netMIN","May_2020",2020-05-05
"SP_COV_31",0.24,"netMIN","May_2020",2020-05-05
"SP_COV_32",0.2,"netMIN","May_2020",2020-05-05
"SP_COV_32",0.25,"netMIN","May_2020",2020-05-05
"SP_COV_32",0.13,"netMIN","May_2020",2020-05-05
"SP_COV_32",0.18,"netMIN","May_2020",2020-05-05
"SP_ONT_21",0.18,"netMIN","May_2020",2020-05-05
"SP_ONT_21",0,"netMIN","May_2020",2020-05-05
"SP_ONT_21",-0.14,"netMIN","May_2020",2020-05-05
"SP_ONT_21",0.07,"netMIN","May_2020",2020-05-05
"SP_ONT_22",0.11,"netMIN","May_2020",2020-05-05
"SP_ONT_22",0.2,"netMIN","May_2020",2020-05-05
"SP_ONT_22",0.21,"netMIN","May_2020",2020-05-05
"SP_ONT_22",0.18,"netMIN","May_2020",2020-05-05
"SP_OT_11",0.06,"netMIN","May_2020",2020-05-05
"SP_OT_11",0.17,"netMIN","May_2020",2020-05-05
"SP_OT_11",0,"netMIN","May_2020",2020-05-05
"SP_OT_11",0.03,"netMIN","May_2020",2020-05-05
"SP_OT_12",0.01,"netMIN","May_2020",2020-05-05
"SP_OT_12",0.04,"netMIN","May_2020",2020-05-05
"SP_OT_12",0.15,"netMIN","May_2020",2020-05-05
"SP_OT_12",0.07,"netMIN","May_2020",2020-05-05
"SP_COS_41",0.67,"netNIT","May_2020",2020-05-05
"SP_COS_41",0.77,"netNIT","May_2020",2020-05-05
"SP_COS_41",0.59,"netNIT","May_2020",2020-05-05
"SP_COS_41",0.59,"netNIT","May_2020",2020-05-05
"SP_COS_42",0.6,"netNIT","May_2020",2020-05-05
"SP_COS_42",0.63,"netNIT","May_2020",2020-05-05
"SP_COS_42",0.73,"netNIT","May_2020",2020-05-05
"SP_COS_42",0.13,"netNIT","May_2020",2020-05-05
"SP_COV_31",0.61,"netNIT","May_2020",2020-05-05
"SP_COV_31",0.87,"netNIT","May_2020",2020-05-05
"SP_COV_31",0.79,"netNIT","May_2020",2020-05-05
"SP_COV_31",0.73,"netNIT","May_2020",2020-05-05
"SP_COV_32",0.49,"netNIT","May_2020",2020-05-05
"SP_COV_32",0.7,"netNIT","May_2020",2020-05-05
"SP_COV_32",0.57,"netNIT","May_2020",2020-05-05
"SP_COV_32",0.58,"netNIT","May_2020",2020-05-05
"SP_ONT_21",0.76,"netNIT","May_2020",2020-05-05
"SP_ONT_21",0.61,"netNIT","May_2020",2020-05-05
"SP_ONT_21",0.82,"netNIT","May_2020",2020-05-05
"SP_ONT_21",1.16,"netNIT","May_2020",2020-05-05
"SP_ONT_22",0.52,"netNIT","May_2020",2020-05-05
"SP_ONT_22",0.55,"netNIT","May_2020",2020-05-05
"SP_ONT_22",0.63,"netNIT","May_2020",2020-05-05
"SP_ONT_22",0.63,"netNIT","May_2020",2020-05-05
"SP_OT_11",0.49,"netNIT","May_2020",2020-05-05
"SP_OT_11",1.34,"netNIT","May_2020",2020-05-05
"SP_OT_11",0.61,"netNIT","May_2020",2020-05-05
"SP_OT_11",0.58,"netNIT","May_2020",2020-05-05
"SP_OT_12",0.41,"netNIT","May_2020",2020-05-05
"SP_OT_12",0.42,"netNIT","May_2020",2020-05-05
"SP_OT_12",0.58,"netNIT","May_2020",2020-05-05
"SP_OT_12",0.54,"netNIT","May_2020",2020-05-05
"SP_OT_11A",8.815,"NH4Nstock","Oct_2020",2020-11-03
"SP_OT_11B",4.87,"NH4Nstock","Oct_2020",2020-11-03
"SP_OT_11C",5.855,"NH4Nstock","Oct_2020",2020-11-03
"SP_OT_11D",5.76,"NH4Nstock","Oct_2020",2020-11-03
"SP_OT_12A",3.275,"NH4Nstock","Oct_2020",2020-11-03
"SP_OT_12B",5.615,"NH4Nstock","Oct_2020",2020-11-03
"SP_OT_12C",4.68,"NH4Nstock","Oct_2020",2020-11-03
"SP_OT_12D",4.545,"NH4Nstock","Oct_2020",2020-11-03
"SP_ONT_21A",5.835,"NH4Nstock","Oct_2020",2020-11-03
"SP_ONT_21B",6.885,"NH4Nstock","Oct_2020",2020-11-03
"SP_ONT_21C",4.33,"NH4Nstock","Oct_2020",2020-11-03
"SP_ONT_21D",10.15,"NH4Nstock","Oct_2020",2020-11-03
"SP_ONT_22A",6.785,"NH4Nstock","Oct_2020",2020-11-03
"SP_ONT_22B",7.725,"NH4Nstock","Oct_2020",2020-11-03
"SP_ONT_22C",14.095,"NH4Nstock","Oct_2020",2020-11-03
"SP_ONT_22D",4.195,"NH4Nstock","Oct_2020",2020-11-03
"SP_COV_31A",5.395,"NH4Nstock","Oct_2020",2020-11-03
"SP_COV_31B",5.125,"NH4Nstock","Oct_2020",2020-11-03
"SP_COV_31C",7.695,"NH4Nstock","Oct_2020",2020-11-03
"SP_COV_31D",3.375,"NH4Nstock","Oct_2020",2020-11-03
"SP_COV_32A",6.815,"NH4Nstock","Oct_2020",2020-11-03
"SP_COV_32B",9.335,"NH4Nstock","Oct_2020",2020-11-03
"SP_COV_32C",9.775,"NH4Nstock","Oct_2020",2020-11-03
"SP_COV_32D",6.95,"NH4Nstock","Oct_2020",2020-11-03
"SP_COS_41A",4.64,"NH4Nstock","Oct_2020",2020-11-03
"SP_COS_41B",9.825,"NH4Nstock","Oct_2020",2020-11-03
"SP_COS_41C",7.79,"NH4Nstock","Oct_2020",2020-11-03
"SP_COS_41D",4.78,"NH4Nstock","Oct_2020",2020-11-03
"SP_COS_42A",7.645,"NH4Nstock","Oct_2020",2020-11-03
"SP_COS_42B",4.36,"NH4Nstock","Oct_2020",2020-11-03
"SP_COS_42C",4.72,"NH4Nstock","Oct_2020",2020-11-03
"SP_COS_42D",5.71,"NH4Nstock","Oct_2020",2020-11-03
"SP_OT_11A",1.49,"NO3Nstock","Oct_2020",2020-11-03
"SP_OT_11B",0.815,"NO3Nstock","Oct_2020",2020-11-03
"SP_OT_11C",0.8,"NO3Nstock","Oct_2020",2020-11-03
"SP_OT_11D",0.475,"NO3Nstock","Oct_2020",2020-11-03
"SP_OT_12A",0.805,"NO3Nstock","Oct_2020",2020-11-03
"SP_OT_12B",0.96,"NO3Nstock","Oct_2020",2020-11-03
"SP_OT_12C",1.085,"NO3Nstock","Oct_2020",2020-11-03
"SP_OT_12D",0.745,"NO3Nstock","Oct_2020",2020-11-03
"SP_ONT_21A",1.1,"NO3Nstock","Oct_2020",2020-11-03
"SP_ONT_21B",0.855,"NO3Nstock","Oct_2020",2020-11-03
"SP_ONT_21C",0.535,"NO3Nstock","Oct_2020",2020-11-03
"SP_ONT_21D",0.68,"NO3Nstock","Oct_2020",2020-11-03
"SP_ONT_22A",0.745,"NO3Nstock","Oct_2020",2020-11-03
