"Site","value","parameter","Binned_Date","Date"
"SP_ONT_22B",1.255,"NO3Nstock","Oct_2020",2020-11-03
"SP_ONT_22C",3.495,"NO3Nstock","Oct_2020",2020-11-03
"SP_ONT_22D",3.495,"NO3Nstock","Oct_2020",2020-11-03
"SP_COV_31A",0.985,"NO3Nstock","Oct_2020",2020-11-03
"SP_COV_31B",0.995,"NO3Nstock","Oct_2020",2020-11-03
"SP_COV_31C",2.535,"NO3Nstock","Oct_2020",2020-11-03
"SP_COV_31D",1.06,"NO3Nstock","Oct_2020",2020-11-03
"SP_COV_32A",1.36,"NO3Nstock","Oct_2020",2020-11-03
"SP_COV_32B",1.475,"NO3Nstock","Oct_2020",2020-11-03
"SP_COV_32C",1.965,"NO3Nstock","Oct_2020",2020-11-03
"SP_COV_32D",0.725,"NO3Nstock","Oct_2020",2020-11-03
"SP_COS_41A",1.6,"NO3Nstock","Oct_2020",2020-11-03
"SP_COS_41B",0.965,"NO3Nstock","Oct_2020",2020-11-03
"SP_COS_41C",1.055,"NO3Nstock","Oct_2020",2020-11-03
"SP_COS_41D",1.04,"NO3Nstock","Oct_2020",2020-11-03
"SP_COS_42A",0.915,"NO3Nstock","Oct_2020",2020-11-03
"SP_COS_42B",1.655,"NO3Nstock","Oct_2020",2020-11-03
"SP_COS_42C",2.27,"NO3Nstock","Oct_2020",2020-11-03
"SP_COS_42D",1.735,"NO3Nstock","Oct_2020",2020-11-03
"SP_COS_41A",0.05921802,"netMIN","Oct_2020",2020-11-03
"SP_COS_41B",-0.1210098,"netMIN","Oct_2020",2020-11-03
"SP_COS_41C",-0.09345935,"netMIN","Oct_2020",2020-11-03
"SP_COS_41D",0.005587778,"netMIN","Oct_2020",2020-11-03
"SP_COS_42A",0.2337235,"netMIN","Oct_2020",2020-11-03
"SP_COS_42B",-0.03583376,"netMIN","Oct_2020",2020-11-03
"SP_COS_42C",0.02551269,"netMIN","Oct_2020",2020-11-03
"SP_COS_42D",0.0223537,"netMIN","Oct_2020",2020-11-03
"SP_COV_31A",0.0300233,"netMIN","Oct_2020",2020-11-03
"SP_COV_31B",-0.02733299,"netMIN","Oct_2020",2020-11-03
"SP_COV_31C",-0.07682807,"netMIN","Oct_2020",2020-11-03
"SP_COV_31D",-0.01588296,"netMIN","Oct_2020",2020-11-03
"SP_COV_32A",-0.004888659,"netMIN","Oct_2020",2020-11-03
"SP_COV_32B",-0.06604091,"netMIN","Oct_2020",2020-11-03
"SP_COV_32C",-0.09139047,"netMIN","Oct_2020",2020-11-03
"SP_COV_32D",-0.05430088,"netMIN","Oct_2020",2020-11-03
"SP_ONT_21A",-0.3508364,"netMIN","Oct_2020",2020-11-03
"SP_ONT_21B",-0.01106681,"netMIN","Oct_2020",2020-11-03
"SP_ONT_21C",0.04729674,"netMIN","Oct_2020",2020-11-03
"SP_ONT_21D",-0.09470482,"netMIN","Oct_2020",2020-11-03
"SP_ONT_22A",0.6532056,"netMIN","Oct_2020",2020-11-03
"SP_ONT_22B",0.1534127,"netMIN","Oct_2020",2020-11-03
"SP_ONT_22C",-0.1588581,"netMIN","Oct_2020",2020-11-03
"SP_ONT_22D",0.06124547,"netMIN","Oct_2020",2020-11-03
"SP_OT_11A",-0.06298809,"netMIN","Oct_2020",2020-11-03
"SP_OT_11B",-0.01104609,"netMIN","Oct_2020",2020-11-03
"SP_OT_11C",0.01260487,"netMIN","Oct_2020",2020-11-03
"SP_OT_11D",0.04096064,"netMIN","Oct_2020",2020-11-03
"SP_OT_12A",0.01500777,"netMIN","Oct_2020",2020-11-03
"SP_OT_12B",-0.052232,"netMIN","Oct_2020",2020-11-03
"SP_OT_12C",0.04245986,"netMIN","Oct_2020",2020-11-03
"SP_OT_12D",-0.02110823,"netMIN","Oct_2020",2020-11-03
"SP_COS_41A",1.115787,"netNIT","Oct_2020",2020-11-03
"SP_COS_41B",0.8312066,"netNIT","Oct_2020",2020-11-03
"SP_COS_41C",0.5996686,"netNIT","Oct_2020",2020-11-03
"SP_COS_41D",0.5825065,"netNIT","Oct_2020",2020-11-03
"SP_COS_42A",1.687949,"netNIT","Oct_2020",2020-11-03
"SP_COS_42B",0.685593,"netNIT","Oct_2020",2020-11-03
"SP_COS_42C",1.026551,"netNIT","Oct_2020",2020-11-03
"SP_COS_42D",0.8469213,"netNIT","Oct_2020",2020-11-03
"SP_COV_31A",1.140575,"netNIT","Oct_2020",2020-11-03
"SP_COV_31B",0.5458312,"netNIT","Oct_2020",2020-11-03
"SP_COV_31C",0.6062273,"netNIT","Oct_2020",2020-11-03
"SP_COV_31D",0.3183014,"netNIT","Oct_2020",2020-11-03
"SP_COV_32A",0.7037002,"netNIT","Oct_2020",2020-11-03
"SP_COV_32B",0.5966649,"netNIT","Oct_2020",2020-11-03
"SP_COV_32C",1.083866,"netNIT","Oct_2020",2020-11-03
"SP_COV_32D",0.7881227,"netNIT","Oct_2020",2020-11-03
"SP_ONT_21A",0.1068876,"netNIT","Oct_2020",2020-11-03
"SP_ONT_21B",0.8663465,"netNIT","Oct_2020",2020-11-03
"SP_ONT_21C",0.6717323,"netNIT","Oct_2020",2020-11-03
"SP_ONT_21D",0.9483376,"netNIT","Oct_2020",2020-11-03
"SP_ONT_22A",0.0104376,"netNIT","Oct_2020",2020-11-03
"SP_ONT_22B",0.0128871,"netNIT","Oct_2020",2020-11-03
"SP_ONT_22C",1.112066,"netNIT","Oct_2020",2020-11-03
"SP_ONT_22D",0.8453004,"netNIT","Oct_2020",2020-11-03
"SP_OT_11A",0.6607639,"netNIT","Oct_2020",2020-11-03
"SP_OT_11B",2.281592,"netNIT","Oct_2020",2020-11-03
"SP_OT_11C",0.7273951,"netNIT","Oct_2020",2020-11-03
"SP_OT_11D",0.6920792,"netNIT","Oct_2020",2020-11-03
"SP_OT_12A",0.5148472,"netNIT","Oct_2020",2020-11-03
"SP_OT_12B",0.5554324,"netNIT","Oct_2020",2020-11-03
"SP_OT_12C",0.9993915,"netNIT","Oct_2020",2020-11-03
"SP_OT_12D",0.5645676,"netNIT","Oct_2020",2020-11-03
"SP_OT_11A",1.5,"NH4Nstock","Sep_2020",2020-09-21
"SP_OT_11B",1.185,"NH4Nstock","Sep_2020",2020-09-21
"SP_OT_11C",0.965,"NH4Nstock","Sep_2020",2020-09-21
"SP_OT_11D",1.405,"NH4Nstock","Sep_2020",2020-09-21
"SP_OT_12A",1.185,"NH4Nstock","Sep_2020",2020-09-21
"SP_OT_12B",0.225,"NH4Nstock","Sep_2020",2020-09-21
"SP_OT_12C",0.88,"NH4Nstock","Sep_2020",2020-09-21
"SP_OT_12D",1.605,"NH4Nstock","Sep_2020",2020-09-21
"SP_ONT_21A",0.91,"NH4Nstock","Sep_2020",2020-09-21
"SP_ONT_21B",2.34,"NH4Nstock","Sep_2020",2020-09-21
"SP_ONT_21C",1.165,"NH4Nstock","Sep_2020",2020-09-21
"SP_ONT_21D",1.06,"NH4Nstock","Sep_2020",2020-09-21
"SP_ONT_22A",1.07,"NH4Nstock","Sep_2020",2020-09-21
"SP_ONT_22B",0.495,"NH4Nstock","Sep_2020",2020-09-21
"SP_ONT_22C",1.105,"NH4Nstock","Sep_2020",2020-09-21
"SP_ONT_22D",1.52,"NH4Nstock","Sep_2020",2020-09-21
"SP_COV_31A",2.235,"NH4Nstock","Sep_2020",2020-09-21
"SP_COV_31B",1.53,"NH4Nstock","Sep_2020",2020-09-21
"SP_COV_31C",1.51,"NH4Nstock","Sep_2020",2020-09-21
"SP_COV_31D",1.69,"NH4Nstock","Sep_2020",2020-09-21
"SP_COV_32A",2.825,"NH4Nstock","Sep_2020",2020-09-21
"SP_COV_32B",2.015,"NH4Nstock","Sep_2020",2020-09-21
"SP_COV_32C",1.895,"NH4Nstock","Sep_2020",2020-09-21
"SP_COV_32D",2.065,"NH4Nstock","Sep_2020",2020-09-21
"SP_COS_41A",0.78,"NH4Nstock","Sep_2020",2020-09-21
"SP_COS_41B",1.765,"NH4Nstock","Sep_2020",2020-09-21
"SP_COS_41C",1.26,"NH4Nstock","Sep_2020",2020-09-21
"SP_COS_41D",2.52,"NH4Nstock","Sep_2020",2020-09-21
"SP_COS_42A",3.005,"NH4Nstock","Sep_2020",2020-09-21
"SP_COS_42B",2.915,"NH4Nstock","Sep_2020",2020-09-21
"SP_COS_42C",1.525,"NH4Nstock","Sep_2020",2020-09-21
"SP_COS_42D",2.45,"NH4Nstock","Sep_2020",2020-09-21
"SP_OT_11A",22.5,"NO3Nstock","Sep_2020",2020-09-21
"SP_OT_11B",5.835,"NO3Nstock","Sep_2020",2020-09-21
"SP_OT_11C",2.85,"NO3Nstock","Sep_2020",2020-09-21
"SP_OT_11D",5.94,"NO3Nstock","Sep_2020",2020-09-21
"SP_OT_12A",7.56,"NO3Nstock","Sep_2020",2020-09-21
"SP_OT_12B",5.12,"NO3Nstock","Sep_2020",2020-09-21
"SP_OT_12C",7.47,"NO3Nstock","Sep_2020",2020-09-21
"SP_OT_12D",2.55,"NO3Nstock","Sep_2020",2020-09-21
"SP_ONT_21A",4.465,"NO3Nstock","Sep_2020",2020-09-21
"SP_ONT_21B",12.24,"NO3Nstock","Sep_2020",2020-09-21
"SP_ONT_21C",17.875,"NO3Nstock","Sep_2020",2020-09-21
"SP_ONT_21D",24.415,"NO3Nstock","Sep_2020",2020-09-21
"SP_ONT_22A",4.005,"NO3Nstock","Sep_2020",2020-09-21
"SP_ONT_22B",6.805,"NO3Nstock","Sep_2020",2020-09-21
"SP_ONT_22C",10.965,"NO3Nstock","Sep_2020",2020-09-21
"SP_ONT_22D",3.13,"NO3Nstock","Sep_2020",2020-09-21
"SP_COV_31A",2.205,"NO3Nstock","Sep_2020",2020-09-21
"SP_COV_31B",3.165,"NO3Nstock","Sep_2020",2020-09-21
"SP_COV_31C",2.105,"NO3Nstock","Sep_2020",2020-09-21
"SP_COV_31D",1.98,"NO3Nstock","Sep_2020",2020-09-21
"SP_COV_32A",5.725,"NO3Nstock","Sep_2020",2020-09-21
"SP_COV_32B",4,"NO3Nstock","Sep_2020",2020-09-21
"SP_COV_32C",1.845,"NO3Nstock","Sep_2020",2020-09-21
"SP_COV_32D",5.79,"NO3Nstock","Sep_2020",2020-09-21
"SP_COS_41A",2.115,"NO3Nstock","Sep_2020",2020-09-21
"SP_COS_41B",3.73,"NO3Nstock","Sep_2020",2020-09-21
"SP_COS_41C",2.1,"NO3Nstock","Sep_2020",2020-09-21
"SP_COS_41D",3.28,"NO3Nstock","Sep_2020",2020-09-21
"SP_COS_42A",9.145,"NO3Nstock","Sep_2020",2020-09-21
"SP_COS_42B",8.92,"NO3Nstock","Sep_2020",2020-09-21
"SP_COS_42C",5.29,"NO3Nstock","Sep_2020",2020-09-21
"SP_COS_42D",4.055,"NO3Nstock","Sep_2020",2020-09-21
"SP_COS_41A",-0.111595,"netMIN","Sep_2020",2020-09-21
"SP_COS_41B",-0.2108726,"netMIN","Sep_2020",2020-09-21
"SP_COS_41C",-0.1178042,"netMIN","Sep_2020",2020-09-21
"SP_COS_41D",-0.1923382,"netMIN","Sep_2020",2020-09-21
"SP_COS_42A",-0.1693061,"netMIN","Sep_2020",2020-09-21
"SP_COS_42B",-0.2815976,"netMIN","Sep_2020",2020-09-21
"SP_COS_42C",-0.27239,"netMIN","Sep_2020",2020-09-21
"SP_COS_42D",-0.2650803,"netMIN","Sep_2020",2020-09-21
"SP_COV_31A",-0.1461082,"netMIN","Sep_2020",2020-09-21
"SP_COV_31B",-0.14174,"netMIN","Sep_2020",2020-09-21
"SP_COV_31C",-0.1041999,"netMIN","Sep_2020",2020-09-21
"SP_COV_31D",-0.009808389,"netMIN","Sep_2020",2020-09-21
"SP_COV_32A",-0.2865976,"netMIN","Sep_2020",2020-09-21
"SP_COV_32B",-0.2509218,"netMIN","Sep_2020",2020-09-21
"SP_COV_32C",-0.1224133,"netMIN","Sep_2020",2020-09-21
"SP_COV_32D",-0.183115,"netMIN","Sep_2020",2020-09-21
"SP_ONT_21A",-0.08853185,"netMIN","Sep_2020",2020-09-21
"SP_ONT_21B",-0.1537519,"netMIN","Sep_2020",2020-09-21
"SP_ONT_21C",-0.08008804,"netMIN","Sep_2020",2020-09-21
"SP_ONT_21D",-0.08651217,"netMIN","Sep_2020",2020-09-21
"SP_ONT_22A",-0.1194614,"netMIN","Sep_2020",2020-09-21
"SP_ONT_22B",-0.06942517,"netMIN","Sep_2020",2020-09-21
"SP_ONT_22C",-0.08206888,"netMIN","Sep_2020",2020-09-21
"SP_ONT_22D",-0.1008778,"netMIN","Sep_2020",2020-09-21
"SP_OT_11A",-0.1408881,"netMIN","Sep_2020",2020-09-21
"SP_OT_11B",-0.07870275,"netMIN","Sep_2020",2020-09-21
"SP_OT_11C",-0.09134386,"netMIN","Sep_2020",2020-09-21
"SP_OT_11D",-0.1142724,"netMIN","Sep_2020",2020-09-21
"SP_OT_12A",-0.1061652,"netMIN","Sep_2020",2020-09-21
"SP_OT_12B",-0.048203,"netMIN","Sep_2020",2020-09-21
"SP_OT_12C",-0.08104609,"netMIN","Sep_2020",2020-09-21
"SP_OT_12D",-0.09381926,"netMIN","Sep_2020",2020-09-21
"SP_COS_41A",0.2442051,"netNIT","Sep_2020",2020-09-21
"SP_COS_41B",0.3281616,"netNIT","Sep_2020",2020-09-21
"SP_COS_41C",0.5952848,"netNIT","Sep_2020",2020-09-21
"SP_COS_41D",0.6368488,"netNIT","Sep_2020",2020-09-21
"SP_COS_42A",0.8633221,"netNIT","Sep_2020",2020-09-21
"SP_COS_42B",1.040202,"netNIT","Sep_2020",2020-09-21
"SP_COS_42C",0.4569912,"netNIT","Sep_2020",2020-09-21
"SP_COS_42D",0.4161756,"netNIT","Sep_2020",2020-09-21
"SP_COV_31A",0.2133454,"netNIT","Sep_2020",2020-09-21
"SP_COV_31B",0.1695754,"netNIT","Sep_2020",2020-09-21
"SP_COV_31C",0.3758597,"netNIT","Sep_2020",2020-09-21
"SP_COV_31D",0.162957,"netNIT","Sep_2020",2020-09-21
"SP_COV_32A",0.3792387,"netNIT","Sep_2020",2020-09-21
"SP_COV_32B",0.4579544,"netNIT","Sep_2020",2020-09-21
"SP_COV_32C",0.4321388,"netNIT","Sep_2020",2020-09-21
"SP_COV_32D",0.4696349,"netNIT","Sep_2020",2020-09-21
"SP_ONT_21A",0.2517038,"netNIT","Sep_2020",2020-09-21
"SP_ONT_21B",0.2789824,"netNIT","Sep_2020",2020-09-21
"SP_ONT_21C",0.391986,"netNIT","Sep_2020",2020-09-21
"SP_ONT_21D",0.2357716,"netNIT","Sep_2020",2020-09-21
"SP_ONT_22A",0.2056318,"netNIT","Sep_2020",2020-09-21
"SP_ONT_22B",0.248928,"netNIT","Sep_2020",2020-09-21
"SP_ONT_22C",0.1949767,"netNIT","Sep_2020",2020-09-21
"SP_ONT_22D",0.1770922,"netNIT","Sep_2020",2020-09-21
"SP_OT_11A",0.5395262,"netNIT","Sep_2020",2020-09-21
"SP_OT_11B",0.1865847,"netNIT","Sep_2020",2020-09-21
"SP_OT_11C",0.08414552,"netNIT","Sep_2020",2020-09-21
"SP_OT_11D",0.0662377,"netNIT","Sep_2020",2020-09-21
"SP_OT_12A",0.1187183,"netNIT","Sep_2020",2020-09-21
"SP_OT_12B",0.1070016,"netNIT","Sep_2020",2020-09-21
"SP_OT_12C",0.1490911,"netNIT","Sep_2020",2020-09-21
"SP_OT_12D",0.09375712,"netNIT","Sep_2020",2020-09-21
"SP_OT_11A",2.735,"NH4Nstock","Mar_2021",2021-03-10
"SP_OT_11B",4.28,"NH4Nstock","Mar_2021",2021-03-10
"SP_OT_11C",3.905,"NH4Nstock","Mar_2021",2021-03-10
"SP_OT_11D",2.995,"NH4Nstock","Mar_2021",2021-03-10
"SP_OT_12A",4.195,"NH4Nstock","Mar_2021",2021-03-10
"SP_OT_12B",8.325,"NH4Nstock","Mar_2021",2021-03-10
"SP_OT_12C",8.325,"NH4Nstock","Mar_2021",2021-03-10
"SP_OT_12D",4.805,"NH4Nstock","Mar_2021",2021-03-10
"SP_ONT_21A",3.76,"NH4Nstock","Mar_2021",2021-03-10
"SP_ONT_21B",4.68,"NH4Nstock","Mar_2021",2021-03-10
"SP_ONT_21C",2.82,"NH4Nstock","Mar_2021",2021-03-10
"SP_ONT_21D",3.09,"NH4Nstock","Mar_2021",2021-03-10
"SP_ONT_22A",6.315,"NH4Nstock","Mar_2021",2021-03-10
"SP_ONT_22B",4.085,"NH4Nstock","Mar_2021",2021-03-10
"SP_ONT_22C",4.44,"NH4Nstock","Mar_2021",2021-03-10
"SP_ONT_22D",3.89,"NH4Nstock","Mar_2021",2021-03-10
"SP_COV_31A",2.63,"NH4Nstock","Mar_2021",2021-03-10
"SP_COV_31B",2.73,"NH4Nstock","Mar_2021",2021-03-10
"SP_COV_31C",5.375,"NH4Nstock","Mar_2021",2021-03-10
"SP_COV_31D",2.34,"NH4Nstock","Mar_2021",2021-03-10
"SP_COV_32A",5.35,"NH4Nstock","Mar_2021",2021-03-10
"SP_COV_32B",7.505,"NH4Nstock","Mar_2021",2021-03-10
"SP_COV_32C",13.13,"NH4Nstock","Mar_2021",2021-03-10
"SP_COV_32D",6.37,"NH4Nstock","Mar_2021",2021-03-10
"SP_COS_41A",2.945,"NH4Nstock","Mar_2021",2021-03-10
"SP_COS_41B",3.07,"NH4Nstock","Mar_2021",2021-03-10
"SP_COS_41C",3.555,"NH4Nstock","Mar_2021",2021-03-10
"SP_COS_41D",3.77,"NH4Nstock","Mar_2021",2021-03-10
"SP_COS_42A",5.795,"NH4Nstock","Mar_2021",2021-03-10
"SP_COS_42B",4.51,"NH4Nstock","Mar_2021",2021-03-10
"SP_COS_42C",6.29,"NH4Nstock","Mar_2021",2021-03-10
"SP_COS_42D",3.535,"NH4Nstock","Mar_2021",2021-03-10
"SP_OT_11A",1.03,"NO3Nstock","Mar_2021",2021-03-10
"SP_OT_11B",0.88,"NO3Nstock","Mar_2021",2021-03-10
"SP_OT_11C",3.095,"NO3Nstock","Mar_2021",2021-03-10
"SP_OT_11D",1.45,"NO3Nstock","Mar_2021",2021-03-10
"SP_OT_12A",1.83,"NO3Nstock","Mar_2021",2021-03-10
"SP_OT_12B",NA,"NO3Nstock","Mar_2021",2021-03-10
"SP_OT_12C",3.495,"NO3Nstock","Mar_2021",2021-03-10
"SP_OT_12D",5.16,"NO3Nstock","Mar_2021",2021-03-10
"SP_ONT_21A",1.315,"NO3Nstock","Mar_2021",2021-03-10
"SP_ONT_21B",1.125,"NO3Nstock","Mar_2021",2021-03-10
"SP_ONT_21C",2.23,"NO3Nstock","Mar_2021",2021-03-10
"SP_ONT_21D",1.685,"NO3Nstock","Mar_2021",2021-03-10
"SP_ONT_22A",1.155,"NO3Nstock","Mar_2021",2021-03-10
"SP_ONT_22B",3.135,"NO3Nstock","Mar_2021",2021-03-10
"SP_ONT_22C",1.66,"NO3Nstock","Mar_2021",2021-03-10
"SP_ONT_22D",1.66,"NO3Nstock","Mar_2021",2021-03-10
"SP_COV_31A",2.735,"NO3Nstock","Mar_2021",2021-03-10
"SP_COV_31B",1.625,"NO3Nstock","Mar_2021",2021-03-10
"SP_COV_31C",1.97,"NO3Nstock","Mar_2021",2021-03-10
"SP_COV_31D",2.1,"NO3Nstock","Mar_2021",2021-03-10
"SP_COV_32A",3.455,"NO3Nstock","Mar_2021",2021-03-10
"SP_COV_32B",3.125,"NO3Nstock","Mar_2021",2021-03-10
"SP_COV_32C",5.635,"NO3Nstock","Mar_2021",2021-03-10
"SP_COV_32D",2.525,"NO3Nstock","Mar_2021",2021-03-10
"SP_COS_41A",1.92,"NO3Nstock","Mar_2021",2021-03-10
"SP_COS_41B",1.51,"NO3Nstock","Mar_2021",2021-03-10
"SP_COS_41C",1.93,"NO3Nstock","Mar_2021",2021-03-10
"SP_COS_41D",1.92,"NO3Nstock","Mar_2021",2021-03-10
"SP_COS_42A",2.35,"NO3Nstock","Mar_2021",2021-03-10
"SP_COS_42B",2.165,"NO3Nstock","Mar_2021",2021-03-10
"SP_COS_42C",2.665,"NO3Nstock","Mar_2021",2021-03-10
"SP_COS_42D",2.185,"NO3Nstock","Mar_2021",2021-03-10
"SP_COS_41A",-0.1827007,"netMIN","Mar_2021",2021-03-10
"SP_COS_41B",-0.1724754,"netMIN","Mar_2021",2021-03-10
"SP_COS_41C",-0.1831952,"netMIN","Mar_2021",2021-03-10
"SP_COS_41D",-0.1792387,"netMIN","Mar_2021",2021-03-10
"SP_COS_42A",-0.3113439,"netMIN","Mar_2021",2021-03-10
"SP_COS_42B",-0.2237623,"netMIN","Mar_2021",2021-03-10
"SP_COS_42C",-0.2621051,"netMIN","Mar_2021",2021-03-10
"SP_COS_42D",-0.1529855,"netMIN","Mar_2021",2021-03-10
"SP_COV_31A",-0.0981072,"netMIN","Mar_2021",2021-03-10
"SP_COV_31B",-0.1245184,"netMIN","Mar_2021",2021-03-10
"SP_COV_31C",-0.2405386,"netMIN","Mar_2021",2021-03-10
"SP_COV_31D",0.005590368,"netMIN","Mar_2021",2021-03-10
"SP_COV_32A",-0.2572683,"netMIN","Mar_2021",2021-03-10
"SP_COV_32B",-0.2853988,"netMIN","Mar_2021",2021-03-10
"SP_COV_32C",-0.3616624,"netMIN","Mar_2021",2021-03-10
"SP_COV_32D",-0.3571958,"netMIN","Mar_2021",2021-03-10
"SP_ONT_21A",-0.1705722,"netMIN","Mar_2021",2021-03-10
"SP_ONT_21B",-0.2096194,"netMIN","Mar_2021",2021-03-10
"SP_ONT_21C",-0.1642543,"netMIN","Mar_2021",2021-03-10
"SP_ONT_21D",-0.183827,"netMIN","Mar_2021",2021-03-10
"SP_ONT_22A",-0.223115,"netMIN","Mar_2021",2021-03-10
"SP_ONT_22B",-0.1799612,"netMIN","Mar_2021",2021-03-10
"SP_ONT_22C",-0.2316882,"netMIN","Mar_2021",2021-03-10
"SP_ONT_22D",-0.1888814,"netMIN","Mar_2021",2021-03-10
"SP_OT_11A",-0.05635422,"netMIN","Mar_2021",2021-03-10
"SP_OT_11B",-0.1472294,"netMIN","Mar_2021",2021-03-10
"SP_OT_11C",-0.1682496,"netMIN","Mar_2021",2021-03-10
"SP_OT_11D",-0.1080735,"netMIN","Mar_2021",2021-03-10
"SP_OT_12A",-0.1528793,"netMIN","Mar_2021",2021-03-10
"SP_OT_12B",-0.2996168,"netMIN","Mar_2021",2021-03-10
"SP_OT_12C",-0.3044511,"netMIN","Mar_2021",2021-03-10
"SP_OT_12D",-0.1614397,"netMIN","Mar_2021",2021-03-10
"SP_COS_41A",0.8675065,"netNIT","Mar_2021",2021-03-10
"SP_COS_41B",0.6290238,"netNIT","Mar_2021",2021-03-10
"SP_COS_41C",0.6979259,"netNIT","Mar_2021",2021-03-10
"SP_COS_41D",1.053392,"netNIT","Mar_2021",2021-03-10
"SP_COS_42A",1.298555,"netNIT","Mar_2021",2021-03-10
"SP_COS_42B",1.163226,"netNIT","Mar_2021",2021-03-10
"SP_COS_42C",1.255375,"netNIT","Mar_2021",2021-03-10
"SP_COS_42D",0.8333402,"netNIT","Mar_2021",2021-03-10
"SP_COV_31A",0.59413,"netNIT","Mar_2021",2021-03-10
"SP_COV_31B",0.8506758,"netNIT","Mar_2021",2021-03-10
"SP_COV_31C",0.9455334,"netNIT","Mar_2021",2021-03-10
"SP_COV_31D",-0.08688503,"netNIT","Mar_2021",2021-03-10
"SP_COV_32A",1.270857,"netNIT","Mar_2021",2021-03-10
"SP_COV_32B",0.8704169,"netNIT","Mar_2021",2021-03-10
"SP_COV_32C",1.009265,"netNIT","Mar_2021",2021-03-10
"SP_COV_32D",1.121688,"netNIT","Mar_2021",2021-03-10
"SP_ONT_21A",0.8345935,"netNIT","Mar_2021",2021-03-10
"SP_ONT_21B",0.6971491,"netNIT","Mar_2021",2021-03-10
"SP_ONT_21C",1.249047,"netNIT","Mar_2021",2021-03-10
