"Site","value","parameter","Binned_Date","Date"
"SP_COS_41B",1.215,"NO3Nstock","Aug_2021",2021-08-11
"SP_COS_41C",3.145,"NO3Nstock","Aug_2021",2021-08-11
"SP_COS_41D",NA,"NO3Nstock","Aug_2021",2021-08-11
"SP_COS_42A",1.535,"NO3Nstock","Aug_2021",2021-08-11
"SP_COS_42B",0.13,"NO3Nstock","Aug_2021",2021-08-11
"SP_COS_42C",5.98,"NO3Nstock","Aug_2021",2021-08-11
"SP_COS_42D",0.155,"NO3Nstock","Aug_2021",2021-08-11
"SP_COS_41A",0.2380243,"netMIN","Aug_2021",2021-08-11
"SP_COS_41B",0.2752796,"netMIN","Aug_2021",2021-08-11
"SP_COS_41C",0.6318177,"netMIN","Aug_2021",2021-08-11
"SP_COS_41D",0.1016857,"netMIN","Aug_2021",2021-08-11
"SP_COS_42A",0.2626955,"netMIN","Aug_2021",2021-08-11
"SP_COS_42B",0.2479285,"netMIN","Aug_2021",2021-08-11
"SP_COS_42C",0.3494666,"netMIN","Aug_2021",2021-08-11
"SP_COS_42D",0.1965277,"netMIN","Aug_2021",2021-08-11
"SP_COV_31A",-0.04116779,"netMIN","Aug_2021",2021-08-11
"SP_COV_31B",-0.01833247,"netMIN","Aug_2021",2021-08-11
"SP_COV_31C",0.02961937,"netMIN","Aug_2021",2021-08-11
"SP_COV_31D",0.01352667,"netMIN","Aug_2021",2021-08-11
"SP_COV_32A",0.1668824,"netMIN","Aug_2021",2021-08-11
"SP_COV_32B",0.1490368,"netMIN","Aug_2021",2021-08-11
"SP_COV_32C",0.1144252,"netMIN","Aug_2021",2021-08-11
"SP_COV_32D",0.1226023,"netMIN","Aug_2021",2021-08-11
"SP_ONT_21A",0.05993268,"netMIN","Aug_2021",2021-08-11
"SP_ONT_21B",-0.05192128,"netMIN","Aug_2021",2021-08-11
"SP_ONT_21C",-0.01241585,"netMIN","Aug_2021",2021-08-11
"SP_ONT_21D",0.0451217,"netMIN","Aug_2021",2021-08-11
"SP_ONT_22A",0.03049974,"netMIN","Aug_2021",2021-08-11
"SP_ONT_22B",0.05923874,"netMIN","Aug_2021",2021-08-11
"SP_ONT_22C",0.01986794,"netMIN","Aug_2021",2021-08-11
"SP_ONT_22D",0.06437597,"netMIN","Aug_2021",2021-08-11
"SP_OT_11A",0.005284827,"netMIN","Aug_2021",2021-08-11
"SP_OT_11B",0.023203,"netMIN","Aug_2021",2021-08-11
"SP_OT_11C",-0.01682548,"netMIN","Aug_2021",2021-08-11
"SP_OT_11D",-0.07694459,"netMIN","Aug_2021",2021-08-11
"SP_OT_12A",-0.02249353,"netMIN","Aug_2021",2021-08-11
"SP_OT_12B",0.07678923,"netMIN","Aug_2021",2021-08-11
"SP_OT_12C",0.01371051,"netMIN","Aug_2021",2021-08-11
"SP_OT_12D",0.1092879,"netMIN","Aug_2021",2021-08-11
"SP_COS_41A",2.153617,"netNIT","Aug_2021",2021-08-11
"SP_COS_41B",0.9528716,"netNIT","Aug_2021",2021-08-11
"SP_COS_41C",1.486901,"netNIT","Aug_2021",2021-08-11
"SP_COS_41D",0.4843312,"netNIT","Aug_2021",2021-08-11
"SP_COS_42A",0.7212351,"netNIT","Aug_2021",2021-08-11
"SP_COS_42B",0.531406,"netNIT","Aug_2021",2021-08-11
"SP_COS_42C",1.031119,"netNIT","Aug_2021",2021-08-11
"SP_COS_42D",0.7636458,"netNIT","Aug_2021",2021-08-11
"SP_COV_31A",0.6430735,"netNIT","Aug_2021",2021-08-11
"SP_COV_31B",0.1599146,"netNIT","Aug_2021",2021-08-11
"SP_COV_31C",0.3274392,"netNIT","Aug_2021",2021-08-11
"SP_COV_31D",0.3982574,"netNIT","Aug_2021",2021-08-11
"SP_COV_32A",0.7816054,"netNIT","Aug_2021",2021-08-11
"SP_COV_32B",0.7446686,"netNIT","Aug_2021",2021-08-11
"SP_COV_32C",0.6271181,"netNIT","Aug_2021",2021-08-11
"SP_COV_32D",0.8568824,"netNIT","Aug_2021",2021-08-11
"SP_ONT_21A",0.711173,"netNIT","Aug_2021",2021-08-11
"SP_ONT_21B",0.5326774,"netNIT","Aug_2021",2021-08-11
"SP_ONT_21C",0.645883,"netNIT","Aug_2021",2021-08-11
"SP_ONT_21D",0.3055463,"netNIT","Aug_2021",2021-08-11
"SP_ONT_22A",0.6764215,"netNIT","Aug_2021",2021-08-11
"SP_ONT_22B",0.8724547,"netNIT","Aug_2021",2021-08-11
"SP_ONT_22C",0.5549715,"netNIT","Aug_2021",2021-08-11
"SP_ONT_22D",0.8166546,"netNIT","Aug_2021",2021-08-11
"SP_OT_11A",0.4643112,"netNIT","Aug_2021",2021-08-11
"SP_OT_11B",0.3430347,"netNIT","Aug_2021",2021-08-11
"SP_OT_11C",0.1351554,"netNIT","Aug_2021",2021-08-11
"SP_OT_11D",0.917913,"netNIT","Aug_2021",2021-08-11
"SP_OT_12A",0.8490135,"netNIT","Aug_2021",2021-08-11
"SP_OT_12B",0.4027758,"netNIT","Aug_2021",2021-08-11
"SP_OT_12C",0.7965251,"netNIT","Aug_2021",2021-08-11
"SP_OT_12D",0.800914,"netNIT","Aug_2021",2021-08-11
"SP_OT_11A",14.935,"NH4Nstock","Sep_2021",2021-09-15
"SP_OT_11B",14.45,"NH4Nstock","Sep_2021",2021-09-15
"SP_OT_11C",14.06,"NH4Nstock","Sep_2021",2021-09-15
"SP_OT_11D",17.195,"NH4Nstock","Sep_2021",2021-09-15
"SP_OT_12A",14.015,"NH4Nstock","Sep_2021",2021-09-15
"SP_OT_12B",14.895,"NH4Nstock","Sep_2021",2021-09-15
"SP_OT_12C",12.615,"NH4Nstock","Sep_2021",2021-09-15
"SP_OT_12D",12.465,"NH4Nstock","Sep_2021",2021-09-15
"SP_ONT_21A",15.54,"NH4Nstock","Sep_2021",2021-09-15
"SP_ONT_21B",14.79,"NH4Nstock","Sep_2021",2021-09-15
"SP_ONT_21C",16.815,"NH4Nstock","Sep_2021",2021-09-15
"SP_ONT_21D",18.005,"NH4Nstock","Sep_2021",2021-09-15
"SP_ONT_22A",16.56,"NH4Nstock","Sep_2021",2021-09-15
"SP_ONT_22B",16.015,"NH4Nstock","Sep_2021",2021-09-15
"SP_ONT_22C",15.1,"NH4Nstock","Sep_2021",2021-09-15
"SP_ONT_22D",17.125,"NH4Nstock","Sep_2021",2021-09-15
"SP_COV_31A",13.045,"NH4Nstock","Sep_2021",2021-09-15
"SP_COV_31B",29.12,"NH4Nstock","Sep_2021",2021-09-15
"SP_COV_31C",17.365,"NH4Nstock","Sep_2021",2021-09-15
"SP_COV_31D",15.145,"NH4Nstock","Sep_2021",2021-09-15
"SP_COV_32A",18.8,"NH4Nstock","Sep_2021",2021-09-15
"SP_COV_32B",18.505,"NH4Nstock","Sep_2021",2021-09-15
"SP_COV_32C",27.78,"NH4Nstock","Sep_2021",2021-09-15
"SP_COV_32D",21.46,"NH4Nstock","Sep_2021",2021-09-15
"SP_COS_41A",13.775,"NH4Nstock","Sep_2021",2021-09-15
"SP_COS_41B",17.77,"NH4Nstock","Sep_2021",2021-09-15
"SP_COS_41C",18.08,"NH4Nstock","Sep_2021",2021-09-15
"SP_COS_41D",16.885,"NH4Nstock","Sep_2021",2021-09-15
"SP_COS_42A",18.125,"NH4Nstock","Sep_2021",2021-09-15
"SP_COS_42B",16.835,"NH4Nstock","Sep_2021",2021-09-15
"SP_COS_42C",15.79,"NH4Nstock","Sep_2021",2021-09-15
"SP_COS_42D",28.86,"NH4Nstock","Sep_2021",2021-09-15
"SP_OT_11A",0.935,"NO3Nstock","Sep_2021",2021-09-15
"SP_OT_11B",0.315,"NO3Nstock","Sep_2021",2021-09-15
"SP_OT_11C",0.575,"NO3Nstock","Sep_2021",2021-09-15
"SP_OT_11D",0.7,"NO3Nstock","Sep_2021",2021-09-15
"SP_OT_12A",2.67,"NO3Nstock","Sep_2021",2021-09-15
"SP_OT_12B",0.18,"NO3Nstock","Sep_2021",2021-09-15
"SP_OT_12C",0.645,"NO3Nstock","Sep_2021",2021-09-15
"SP_OT_12D",0.185,"NO3Nstock","Sep_2021",2021-09-15
"SP_ONT_21A",1.165,"NO3Nstock","Sep_2021",2021-09-15
"SP_ONT_21B",1.245,"NO3Nstock","Sep_2021",2021-09-15
"SP_ONT_21C",0.945,"NO3Nstock","Sep_2021",2021-09-15
"SP_ONT_21D",0.575,"NO3Nstock","Sep_2021",2021-09-15
"SP_ONT_22A",0.08,"NO3Nstock","Sep_2021",2021-09-15
"SP_ONT_22B",3.16,"NO3Nstock","Sep_2021",2021-09-15
"SP_ONT_22C",0.535,"NO3Nstock","Sep_2021",2021-09-15
"SP_ONT_22D",2.57,"NO3Nstock","Sep_2021",2021-09-15
"SP_COV_31A",0.89,"NO3Nstock","Sep_2021",2021-09-15
"SP_COV_31B",0.2,"NO3Nstock","Sep_2021",2021-09-15
"SP_COV_31C",5.895,"NO3Nstock","Sep_2021",2021-09-15
"SP_COV_31D",0.385,"NO3Nstock","Sep_2021",2021-09-15
"SP_COV_32A",0.795,"NO3Nstock","Sep_2021",2021-09-15
"SP_COV_32B",5.14,"NO3Nstock","Sep_2021",2021-09-15
"SP_COV_32C",1.695,"NO3Nstock","Sep_2021",2021-09-15
"SP_COV_32D",2.81,"NO3Nstock","Sep_2021",2021-09-15
"SP_COS_41A",0.39,"NO3Nstock","Sep_2021",2021-09-15
"SP_COS_41B",1.285,"NO3Nstock","Sep_2021",2021-09-15
"SP_COS_41C",2.68,"NO3Nstock","Sep_2021",2021-09-15
"SP_COS_41D",1.515,"NO3Nstock","Sep_2021",2021-09-15
"SP_COS_42A",7.45,"NO3Nstock","Sep_2021",2021-09-15
"SP_COS_42B",7.035,"NO3Nstock","Sep_2021",2021-09-15
"SP_COS_42C",9.435,"NO3Nstock","Sep_2021",2021-09-15
"SP_COS_42D",5.135,"NO3Nstock","Sep_2021",2021-09-15
"SP_COS_41A",0.02531331,"netMIN","Sep_2021",2021-09-15
"SP_COS_41B",0.03548679,"netMIN","Sep_2021",2021-09-15
"SP_COS_41C",0.04377784,"netMIN","Sep_2021",2021-09-15
"SP_COS_41D",-0.1103858,"netMIN","Sep_2021",2021-09-15
"SP_COS_42A",-0.1427861,"netMIN","Sep_2021",2021-09-15
"SP_COS_42B",-0.06889694,"netMIN","Sep_2021",2021-09-15
"SP_COS_42C",-0.08135681,"netMIN","Sep_2021",2021-09-15
"SP_COS_42D",-0.1813956,"netMIN","Sep_2021",2021-09-15
"SP_COV_31A",-0.1209011,"netMIN","Sep_2021",2021-09-15
"SP_COV_31B",-0.5174029,"netMIN","Sep_2021",2021-09-15
"SP_COV_31C",-0.1520922,"netMIN","Sep_2021",2021-09-15
"SP_COV_31D",0.1179984,"netMIN","Sep_2021",2021-09-15
"SP_COV_32A",-0.117768,"netMIN","Sep_2021",2021-09-15
"SP_COV_32B",0.07750647,"netMIN","Sep_2021",2021-09-15
"SP_COV_32C",-0.1438918,"netMIN","Sep_2021",2021-09-15
"SP_COV_32D",-0.1055489,"netMIN","Sep_2021",2021-09-15
"SP_ONT_21A",-0.1426567,"netMIN","Sep_2021",2021-09-15
"SP_ONT_21B",-0.1870482,"netMIN","Sep_2021",2021-09-15
"SP_ONT_21C",-0.1405567,"netMIN","Sep_2021",2021-09-15
"SP_ONT_21D",-0.09936044,"netMIN","Sep_2021",2021-09-15
"SP_ONT_22A",0.09744433,"netMIN","Sep_2021",2021-09-15
"SP_ONT_22B",-0.02588037,"netMIN","Sep_2021",2021-09-15
"SP_ONT_22C",0.1207095,"netMIN","Sep_2021",2021-09-15
"SP_ONT_22D",-0.05180994,"netMIN","Sep_2021",2021-09-15
"SP_OT_11A",-0.1846038,"netMIN","Sep_2021",2021-09-15
"SP_OT_11B",-0.1305153,"netMIN","Sep_2021",2021-09-15
"SP_OT_11C",-0.1324883,"netMIN","Sep_2021",2021-09-15
"SP_OT_11D",-0.13971,"netMIN","Sep_2021",2021-09-15
"SP_OT_12A",0.1097126,"netMIN","Sep_2021",2021-09-15
"SP_OT_12B",0.002226825,"netMIN","Sep_2021",2021-09-15
"SP_OT_12C",0.1678638,"netMIN","Sep_2021",2021-09-15
"SP_OT_12D",0.170233,"netMIN","Sep_2021",2021-09-15
"SP_COS_41A",0.4422087,"netNIT","Sep_2021",2021-09-15
"SP_COS_41B",1.527193,"netNIT","Sep_2021",2021-09-15
"SP_COS_41C",1.201186,"netNIT","Sep_2021",2021-09-15
"SP_COS_41D",0.9045443,"netNIT","Sep_2021",2021-09-15
"SP_COS_42A",0.5670689,"netNIT","Sep_2021",2021-09-15
"SP_COS_42B",0.7047825,"netNIT","Sep_2021",2021-09-15
"SP_COS_42C",0.8785655,"netNIT","Sep_2021",2021-09-15
"SP_COS_42D",1.037978,"netNIT","Sep_2021",2021-09-15
"SP_COV_31A",0.5475272,"netNIT","Sep_2021",2021-09-15
"SP_COV_31B",0.4388348,"netNIT","Sep_2021",2021-09-15
"SP_COV_31C",0.4791429,"netNIT","Sep_2021",2021-09-15
"SP_COV_31D",1.41051,"netNIT","Sep_2021",2021-09-15
"SP_COV_32A",1.1413,"netNIT","Sep_2021",2021-09-15
"SP_COV_32B",1.086183,"netNIT","Sep_2021",2021-09-15
"SP_COV_32C",1.249715,"netNIT","Sep_2021",2021-09-15
"SP_COV_32D",0.6696556,"netNIT","Sep_2021",2021-09-15
"SP_ONT_21A",1.326411,"netNIT","Sep_2021",2021-09-15
"SP_ONT_21B",0.5179596,"netNIT","Sep_2021",2021-09-15
"SP_ONT_21C",0.5343837,"netNIT","Sep_2021",2021-09-15
"SP_ONT_21D",1.100417,"netNIT","Sep_2021",2021-09-15
"SP_ONT_22A",0.7354972,"netNIT","Sep_2021",2021-09-15
"SP_ONT_22B",0.9032263,"netNIT","Sep_2021",2021-09-15
"SP_ONT_22C",0.4852201,"netNIT","Sep_2021",2021-09-15
"SP_ONT_22D",1.682724,"netNIT","Sep_2021",2021-09-15
"SP_OT_11A",0.5818876,"netNIT","Sep_2021",2021-09-15
"SP_OT_11B",0.3404997,"netNIT","Sep_2021",2021-09-15
"SP_OT_11C",0.4485888,"netNIT","Sep_2021",2021-09-15
"SP_OT_11D",0.7982885,"netNIT","Sep_2021",2021-09-15
"SP_OT_12A",0.4190963,"netNIT","Sep_2021",2021-09-15
"SP_OT_12B",0.704956,"netNIT","Sep_2021",2021-09-15
"SP_OT_12C",0.5208648,"netNIT","Sep_2021",2021-09-15
"SP_OT_12D",0.4365847,"netNIT","Sep_2021",2021-09-15
"SP_OT_11A",10.835,"NH4Nstock","Nov_2021",2021-11-29
"SP_OT_11B",12.93,"NH4Nstock","Nov_2021",2021-11-29
"SP_OT_11C",9.78,"NH4Nstock","Nov_2021",2021-11-29
"SP_OT_11D",10.59,"NH4Nstock","Nov_2021",2021-11-29
"SP_OT_12A",9.965,"NH4Nstock","Nov_2021",2021-11-29
"SP_OT_12B",10.99,"NH4Nstock","Nov_2021",2021-11-29
"SP_OT_12C",10.16,"NH4Nstock","Nov_2021",2021-11-29
"SP_OT_12D",10.765,"NH4Nstock","Nov_2021",2021-11-29
"SP_ONT_21A",9.685,"NH4Nstock","Nov_2021",2021-11-29
"SP_ONT_21B",16.2,"NH4Nstock","Nov_2021",2021-11-29
"SP_ONT_21C",10.865,"NH4Nstock","Nov_2021",2021-11-29
"SP_ONT_21D",10.935,"NH4Nstock","Nov_2021",2021-11-29
"SP_ONT_22A",11.26,"NH4Nstock","Nov_2021",2021-11-29
"SP_ONT_22B",11.265,"NH4Nstock","Nov_2021",2021-11-29
"SP_ONT_22C",9.91,"NH4Nstock","Nov_2021",2021-11-29
"SP_ONT_22D",9.225,"NH4Nstock","Nov_2021",2021-11-29
"SP_COV_31A",9.655,"NH4Nstock","Nov_2021",2021-11-29
"SP_COV_31B",9.415,"NH4Nstock","Nov_2021",2021-11-29
"SP_COV_31C",9.13,"NH4Nstock","Nov_2021",2021-11-29
"SP_COV_31D",9.595,"NH4Nstock","Nov_2021",2021-11-29
"SP_COV_32A",10.35,"NH4Nstock","Nov_2021",2021-11-29
"SP_COV_32B",9.61,"NH4Nstock","Nov_2021",2021-11-29
"SP_COV_32C",10.69,"NH4Nstock","Nov_2021",2021-11-29
"SP_COV_32D",9.435,"NH4Nstock","Nov_2021",2021-11-29
"SP_COS_41A",10.185,"NH4Nstock","Nov_2021",2021-11-29
"SP_COS_41B",9.705,"NH4Nstock","Nov_2021",2021-11-29
"SP_COS_41C",16.66,"NH4Nstock","Nov_2021",2021-11-29
"SP_COS_41D",10.71,"NH4Nstock","Nov_2021",2021-11-29
"SP_COS_42A",9.775,"NH4Nstock","Nov_2021",2021-11-29
"SP_COS_42B",10.505,"NH4Nstock","Nov_2021",2021-11-29
"SP_COS_42C",9.74,"NH4Nstock","Nov_2021",2021-11-29
"SP_COS_42D",13.59,"NH4Nstock","Nov_2021",2021-11-29
"SP_OT_11A",1.04,"NO3Nstock","Nov_2021",2021-11-29
"SP_OT_11B",4.55,"NO3Nstock","Nov_2021",2021-11-29
"SP_OT_11C",3.77,"NO3Nstock","Nov_2021",2021-11-29
"SP_OT_11D",7.195,"NO3Nstock","Nov_2021",2021-11-29
"SP_OT_12A",4.775,"NO3Nstock","Nov_2021",2021-11-29
"SP_OT_12B",3.63,"NO3Nstock","Nov_2021",2021-11-29
"SP_OT_12C",6.145,"NO3Nstock","Nov_2021",2021-11-29
"SP_OT_12D",4.03,"NO3Nstock","Nov_2021",2021-11-29
"SP_ONT_21A",13.425,"NO3Nstock","Nov_2021",2021-11-29
"SP_ONT_21B",2.72,"NO3Nstock","Nov_2021",2021-11-29
"SP_ONT_21C",7.715,"NO3Nstock","Nov_2021",2021-11-29
"SP_ONT_21D",2.955,"NO3Nstock","Nov_2021",2021-11-29
"SP_ONT_22A",4.565,"NO3Nstock","Nov_2021",2021-11-29
"SP_ONT_22B",7.94,"NO3Nstock","Nov_2021",2021-11-29
"SP_ONT_22C",6.445,"NO3Nstock","Nov_2021",2021-11-29
"SP_ONT_22D",7.31,"NO3Nstock","Nov_2021",2021-11-29
"SP_COV_31A",3.235,"NO3Nstock","Nov_2021",2021-11-29
"SP_COV_31B",2.125,"NO3Nstock","Nov_2021",2021-11-29
"SP_COV_31C",1.645,"NO3Nstock","Nov_2021",2021-11-29
"SP_COV_31D",1.965,"NO3Nstock","Nov_2021",2021-11-29
"SP_COV_32A",1.25,"NO3Nstock","Nov_2021",2021-11-29
"SP_COV_32B",0.1,"NO3Nstock","Nov_2021",2021-11-29
"SP_COV_32C",0.41,"NO3Nstock","Nov_2021",2021-11-29
"SP_COV_32D",0.25,"NO3Nstock","Nov_2021",2021-11-29
"SP_COS_41A",2.905,"NO3Nstock","Nov_2021",2021-11-29
"SP_COS_41B",1.285,"NO3Nstock","Nov_2021",2021-11-29
"SP_COS_41C",6.74,"NO3Nstock","Nov_2021",2021-11-29
"SP_COS_41D",5,"NO3Nstock","Nov_2021",2021-11-29
"SP_COS_42A",1.825,"NO3Nstock","Nov_2021",2021-11-29
"SP_COS_42B",0.13,"NO3Nstock","Nov_2021",2021-11-29
"SP_COS_42C",1.03,"NO3Nstock","Nov_2021",2021-11-29
"SP_COS_42D",0.405,"NO3Nstock","Nov_2021",2021-11-29
"SP_COS_41A",0.3204428,"netMIN","Nov_2021",2021-11-29
"SP_COS_41B",0.2990057,"netMIN","Nov_2021",2021-11-29
"SP_COS_41C",0.08643967,"netMIN","Nov_2021",2021-11-29
"SP_COS_41D",0.214174,"netMIN","Nov_2021",2021-11-29
"SP_COS_42A",0.2973666,"netMIN","Nov_2021",2021-11-29
"SP_COS_42B",0.1604583,"netMIN","Nov_2021",2021-11-29
"SP_COS_42C",0.2494407,"netMIN","Nov_2021",2021-11-29
"SP_COS_42D",0.2472967,"netMIN","Nov_2021",2021-11-29
"SP_COV_31A",0.1495365,"netMIN","Nov_2021",2021-11-29
"SP_COV_31B",0.1792413,"netMIN","Nov_2021",2021-11-29
"SP_COV_31C",0.1678353,"netMIN","Nov_2021",2021-11-29
"SP_COV_31D",0.1454143,"netMIN","Nov_2021",2021-11-29
"SP_COV_32A",0.3339177,"netMIN","Nov_2021",2021-11-29
"SP_COV_32B",0.275448,"netMIN","Nov_2021",2021-11-29
"SP_COV_32C",0.3184335,"netMIN","Nov_2021",2021-11-29
"SP_COV_32D",0.3733376,"netMIN","Nov_2021",2021-11-29
"SP_ONT_21A",0.1785577,"netMIN","Nov_2021",2021-11-29
"SP_ONT_21B",0.0813827,"netMIN","Nov_2021",2021-11-29
"SP_ONT_21C",0.1670611,"netMIN","Nov_2021",2021-11-29
"SP_ONT_21D",0.1704997,"netMIN","Nov_2021",2021-11-29
"SP_ONT_22A",0.1440704,"netMIN","Nov_2021",2021-11-29
"SP_ONT_22B",0.1761937,"netMIN","Nov_2021",2021-11-29
"SP_ONT_22C",0.1733713,"netMIN","Nov_2021",2021-11-29
"SP_ONT_22D",0.2149353,"netMIN","Nov_2021",2021-11-29
"SP_OT_11A",0.1562455,"netMIN","Nov_2021",2021-11-29
"SP_OT_11B",0.03154842,"netMIN","Nov_2021",2021-11-29
"SP_OT_11C",0.1132833,"netMIN","Nov_2021",2021-11-29
"SP_OT_11D",0.1451838,"netMIN","Nov_2021",2021-11-29
"SP_OT_12A",0.1064448,"netMIN","Nov_2021",2021-11-29
"SP_OT_12B",0.1253392,"netMIN","Nov_2021",2021-11-29
"SP_OT_12C",0.1179726,"netMIN","Nov_2021",2021-11-29
"SP_OT_12D",0.2270404,"netMIN","Nov_2021",2021-11-29
"SP_COS_41A",1.215621,"netNIT","Nov_2021",2021-11-29
"SP_COS_41B",0.985971,"netNIT","Nov_2021",2021-11-29
"SP_COS_41C",1.404692,"netNIT","Nov_2021",2021-11-29
"SP_COS_41D",0.9333169,"netNIT","Nov_2021",2021-11-29
"SP_COS_42A",0.8022061,"netNIT","Nov_2021",2021-11-29
"SP_COS_42B",0.4522424,"netNIT","Nov_2021",2021-11-29
"SP_COS_42C",0.6483817,"netNIT","Nov_2021",2021-11-29
"SP_COS_42D",0.7971051,"netNIT","Nov_2021",2021-11-29
"SP_COV_31A",0.4567064,"netNIT","Nov_2021",2021-11-29
"SP_COV_31B",0.5216572,"netNIT","Nov_2021",2021-11-29
"SP_COV_31C",0.1992828,"netNIT","Nov_2021",2021-11-29
"SP_COV_31D",0.409697,"netNIT","Nov_2021",2021-11-29
"SP_COV_32A",1.39529,"netNIT","Nov_2021",2021-11-29
"SP_COV_32B",0.7996504,"netNIT","Nov_2021",2021-11-29
"SP_COV_32C",0.9053314,"netNIT","Nov_2021",2021-11-29
"SP_COV_32D",0.8439177,"netNIT","Nov_2021",2021-11-29
"SP_ONT_21A",0.5135655,"netNIT","Nov_2021",2021-11-29
"SP_ONT_21B",0.7738529,"netNIT","Nov_2021",2021-11-29
"SP_ONT_21C",0.2825298,"netNIT","Nov_2021",2021-11-29
"SP_ONT_21D",0.735769,"netNIT","Nov_2021",2021-11-29
"SP_ONT_22A",0.8336302,"netNIT","Nov_2021",2021-11-29
"SP_ONT_22B",0.6596712,"netNIT","Nov_2021",2021-11-29
"SP_ONT_22C",0.6177861,"netNIT","Nov_2021",2021-11-29
"SP_ONT_22D",0.5615665,"netNIT","Nov_2021",2021-11-29
"SP_OT_11A",0.7926644,"netNIT","Nov_2021",2021-11-29
"SP_OT_11B",0.2357302,"netNIT","Nov_2021",2021-11-29
"SP_OT_11C",0.4552201,"netNIT","Nov_2021",2021-11-29
"SP_OT_11D",0.5922139,"netNIT","Nov_2021",2021-11-29
"SP_OT_12A",0.3786044,"netNIT","Nov_2021",2021-11-29
"SP_OT_12B",0.5495728,"netNIT","Nov_2021",2021-11-29
"SP_OT_12C",0.5325505,"netNIT","Nov_2021",2021-11-29
"SP_OT_12D",1.102255,"netNIT","Nov_2021",2021-11-29
