"SWRC_ID","Site","Date","Used_for_QPCR"
2000360,"SP_OT_11",2020-03-04,TRUE
2000361,"SP_OT_12",2020-03-04,TRUE
2000362,"SP_ONT_21",2020-03-04,TRUE
2000363,"SP_ONT_22",2020-03-04,TRUE
2000364,"SP_COV_31",2020-03-04,TRUE
2000365,"SP_COV_32",2020-03-04,TRUE
2000366,"SP_COS_41",2020-03-04,TRUE
2000367,"SP_COS_42",2020-03-04,TRUE
2000498,"SP_OT_11",2020-05-05,FALSE
2000499,"SP_OT_12",2020-05-05,FALSE
2000500,"SP_ONT_21",2020-05-05,FALSE
2000501,"SP_ONT_22",2020-05-05,FALSE
2000502,"SP_COV_31",2020-05-05,FALSE
2000503,"SP_COV_32",2020-05-05,FALSE
2000504,"SP_COS_41",2020-05-05,FALSE
2000505,"SP_COS_42",2020-05-05,FALSE
2000647,"SP_OT_11",2020-06-03,FALSE
2000648,"SP_OT_12",2020-06-03,FALSE
2000649,"SP_ONT_21",2020-06-03,FALSE
2000650,"SP_ONT_22",2020-06-03,FALSE
2000651,"SP_COV_31",2020-06-03,FALSE
2000652,"SP_COV_32",2020-06-03,FALSE
2000653,"SP_COS_41",2020-06-03,FALSE
2000654,"SP_COS_42",2020-06-03,FALSE
2000953,"SP_OT_11",2020-07-14,TRUE
2000954,"SP_OT_12",2020-07-14,TRUE
2000955,"SP_ONT_21",2020-07-14,TRUE
2000956,"SP_ONT_22",2020-07-14,TRUE
2000957,"SP_COV_31",2020-07-14,TRUE
2000958,"SP_COV_32",2020-07-14,TRUE
2000959,"SP_COS_41",2020-07-14,TRUE
2000960,"SP_COS_42",2020-07-14,TRUE
2001182,"SP_OT_11",2020-08-19,FALSE
2001183,"SP_OT_12",2020-08-19,FALSE
2001184,"SP_ONT_21",2020-08-19,FALSE
2001185,"SP_ONT_22",2020-08-19,FALSE
2001186,"SP_COV_31",2020-08-19,FALSE
2001187,"SP_COV_32",2020-08-19,FALSE
2001188,"SP_COS_41",2020-08-19,FALSE
2001189,"SP_COS_42",2020-08-19,FALSE
2001329,"SP_OT_11",2020-09-21,TRUE
2001330,"SP_OT_12",2020-09-21,TRUE
2001331,"SP_ONT_21",2020-09-21,TRUE
2001332,"SP_ONT_22",2020-09-21,TRUE
2001333,"SP_COV_31",2020-09-21,TRUE
2001334,"SP_COV_32",2020-09-21,TRUE
2001335,"SP_COS_41",2020-09-21,TRUE
2001336,"SP_COS_42",2020-09-21,TRUE
2001696,"SP_OT_11",2020-11-03,FALSE
2001697,"SP_OT_12",2020-11-03,FALSE
2001698,"SP_ONT_21",2020-11-03,FALSE
2001699,"SP_ONT_22",2020-11-03,FALSE
2001700,"SP_COV_31",2020-11-03,FALSE
2001701,"SP_COV_32",2020-11-03,FALSE
2001702,"SP_COS_41",2020-11-03,FALSE
2001703,"SP_COS_42",2020-11-03,FALSE
2100309,"SP_OT_11",2021-03-10,TRUE
2100310,"SP_OT_12",2021-03-10,TRUE
2100311,"SP_ONT_21",2021-03-10,TRUE
2100312,"SP_ONT_22",2021-03-10,TRUE
2100313,"SP_COV_31",2021-03-10,TRUE
2100314,"SP_COV_32",2021-03-10,TRUE
2100315,"SP_COS_41",2021-03-10,TRUE
2100316,"SP_COS_42",2021-03-10,TRUE
2100624,"SP_OT_11",2021-05-10,FALSE
2100625,"SP_OT_12",2021-05-10,FALSE
2100626,"SP_ONT_21",2021-05-10,FALSE
2100627,"SP_ONT_22",2021-05-10,FALSE
2100628,"SP_COV_31",2021-05-10,FALSE
2100629,"SP_COV_32",2021-05-10,FALSE
2100630,"SP_COS_41",2021-05-10,FALSE
2100631,"SP_COS_42",2021-05-10,FALSE
2100860,"SP_OT_11",2021-06-08,FALSE
2100861,"SP_OT_12",2021-06-08,FALSE
2100862,"SP_ONT_21",2021-06-08,FALSE
2100863,"SP_ONT_22",2021-06-08,FALSE
2100864,"SP_COV_31",2021-06-08,FALSE
2100865,"SP_COV_32",2021-06-08,FALSE
2100866,"SP_COS_41",2021-06-08,FALSE
2100867,"SP_COS_42",2021-06-08,FALSE
2101264,"SP_OT_11",2021-07-14,TRUE
2101265,"SP_OT_12",2021-07-14,TRUE
2101266,"SP_ONT_21",2021-07-14,TRUE
2101267,"SP_ONT_22",2021-07-14,TRUE
2101268,"SP_COV_31",2021-07-14,TRUE
2101269,"SP_COV_32",2021-07-14,TRUE
2101270,"SP_COS_41",2021-07-14,TRUE
2101271,"SP_COS_42",2021-07-14,TRUE
2101499,"SP_OT_11",2021-08-11,FALSE
2101500,"SP_OT_12",2021-08-11,FALSE
2101501,"SP_ONT_21",2021-08-11,FALSE
2101502,"SP_ONT_22",2021-08-11,FALSE
2101503,"SP_COV_31",2021-08-11,FALSE
2101504,"SP_COV_32",2021-08-11,FALSE
2101505,"SP_COS_41",2021-08-11,FALSE
2101506,"SP_COS_42",2021-08-11,FALSE
2101961,"SP_OT_11",2021-09-15,TRUE
2101962,"SP_OT_12",2021-09-15,TRUE
2101963,"SP_ONT_21",2021-09-15,TRUE
2101964,"SP_ONT_22",2021-09-15,TRUE
2101965,"SP_COV_31",2021-09-15,TRUE
2101966,"SP_COV_32",2021-09-15,TRUE
2101967,"SP_COS_41",2021-09-15,TRUE
2101968,"SP_COS_42",2021-09-15,TRUE
2103374,"SP_OT_11A",2021-11-29,FALSE
2103375,"SP_OT_11B",2021-11-29,FALSE
2103376,"SP_OT_11C",2021-11-29,FALSE
2103377,"SP_OT_11D",2021-11-29,FALSE
2103378,"SP_OT_12A",2021-11-29,FALSE
2103379,"SP_OT_12B",2021-11-29,FALSE
2103380,"SP_OT_12C",2021-11-29,FALSE
2103381,"SP_OT_12D",2021-11-29,FALSE
2103382,"SP_ONT_21A",2021-11-29,FALSE
2103383,"SP_ONT_21B",2021-11-29,FALSE
2103384,"SP_ONT_21C",2021-11-29,FALSE
2103385,"SP_ONT_21D",2021-11-29,FALSE
2103386,"SP_ONT_22A",2021-11-29,FALSE
2103387,"SP_ONT_22B",2021-11-29,FALSE
2103388,"SP_ONT_22C",2021-11-29,FALSE
2103389,"SP_ONT_22D",2021-11-29,FALSE
2103390,"SP_COV_31A",2021-11-29,FALSE
2103391,"SP_COV_31B",2021-11-29,FALSE
2103392,"SP_COV_31C",2021-11-29,FALSE
2103393,"SP_COV_31D",2021-11-29,FALSE
2103394,"SP_COV_32A",2021-11-29,FALSE
2103395,"SP_COV_32B",2021-11-29,FALSE
2103396,"SP_COV_32C",2021-11-29,FALSE
2103397,"SP_COV_32D",2021-11-29,FALSE
2103398,"SP_COS_41A",2021-11-29,FALSE
2103399,"SP_COS_41B",2021-11-29,FALSE
2103400,"SP_COS_41C",2021-11-29,FALSE
2103401,"SP_COS_41D",2021-11-29,FALSE
2103402,"SP_COS_42A",2021-11-29,FALSE
2103403,"SP_COS_42B",2021-11-29,FALSE
2103404,"SP_COS_42C",2021-11-29,FALSE
2103405,"SP_COS_42D",2021-11-29,FALSE
